,INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,JURISDICTION_CODE,PERP_SEX,PERP_RACE,VIC_AGE_GROUP
5,214607781,06/25/2020,19:58:00,MANHATTAN,0,M,WHITE HISPANIC,18-24
11,208237500,01/20/2020,04:50:00,MANHATTAN,0,M,BLACK HISPANIC,45-64
12,214513453,06/23/2020,19:15:00,STATEN ISLAND,0,M,WHITE HISPANIC,<18
16,217256574,08/31/2020,14:55:00,BRONX,0,M,BLACK,25-44
18,213972320,06/08/2020,15:00:00,QUEENS,0,M,BLACK HISPANIC,45-64
19,219368182,10/16/2020,23:13:00,QUEENS,0,M,WHITE HISPANIC,25-44
27,214102398,06/11/2020,20:27:00,QUEENS,0,M,BLACK,25-44
29,211066097,03/13/2020,00:32:00,MANHATTAN,2,M,BLACK,45-64
30,218219250,09/22/2020,01:22:00,MANHATTAN,0,M,BLACK,25-44
34,211578688,03/28/2020,21:43:00,BROOKLYN,0,M,BLACK,45-64
36,216458280,08/11/2020,01:01:00,BRONX,0,M,WHITE HISPANIC,<18
39,217256138,08/31/2020,17:08:00,BROOKLYN,0,M,BLACK,45-64
40,215492766,07/19/2020,23:05:00,BRONX,0,M,BLACK,18-24
42,207824248,01/13/2020,03:51:00,QUEENS,0,M,WHITE HISPANIC,25-44
43,216209197,08/05/2020,15:15:00,BROOKLYN,2,M,BLACK,25-44
45,214690556,06/26/2020,00:30:00,MANHATTAN,0,M,BLACK,18-24
46,217775317,09/13/2020,11:05:00,BRONX,0,M,BLACK,25-44
50,218321577,09/24/2020,16:45:00,BROOKLYN,0,M,BLACK,45-64
51,220229019,11/07/2020,04:51:00,MANHATTAN,0,M,BLACK HISPANIC,18-24
52,215973094,07/30/2020,12:15:00,BROOKLYN,0,M,BLACK,25-44
54,214948381,07/05/2020,17:49:00,BRONX,0,M,BLACK,25-44
57,217209757,08/28/2020,21:00:00,BROOKLYN,2,M,BLACK,18-24
58,209713053,02/18/2020,00:25:00,BRONX,2,M,WHITE HISPANIC,25-44
63,215223442,07/12/2020,23:30:00,BROOKLYN,0,M,BLACK,<18
64,212132075,04/17/2020,02:45:00,BRONX,2,M,BLACK,18-24
67,208532947,01/26/2020,00:27:00,BRONX,0,M,WHITE HISPANIC,45-64
71,215776333,07/26/2020,18:38:00,BROOKLYN,0,M,WHITE HISPANIC,<18
75,215034244,07/07/2020,21:28:00,BROOKLYN,2,M,BLACK,25-44
85,214693505,06/27/2020,12:34:00,BROOKLYN,0,M,BLACK,18-24
86,208187328,01/19/2020,23:30:00,BRONX,0,M,WHITE HISPANIC,18-24
93,212944540,05/11/2020,17:06:00,STATEN ISLAND,0,M,WHITE HISPANIC,45-64
95,214359250,06/18/2020,01:14:00,BRONX,0,M,BLACK,18-24
99,206898907,01/01/2020,10:29:00,BRONX,0,F,BLACK,25-44
104,211578689,03/29/2020,00:45:00,BRONX,0,M,BLACK,18-24
108,221426272,12/04/2020,05:25:00,BRONX,0,M,BLACK,25-44
113,214729488,06/29/2020,20:56:00,BROOKLYN,0,M,WHITE HISPANIC,45-64
117,217843497,09/15/2020,08:46:00,STATEN ISLAND,0,M,BLACK,25-44
118,210461144,03/03/2020,21:27:00,MANHATTAN,0,M,WHITE HISPANIC,25-44
121,211991685,04/13/2020,21:27:00,BROOKLYN,2,M,BLACK,18-24
122,219975241,10/31/2020,23:40:00,BROOKLYN,0,M,BLACK,<18
124,214693795,06/27/2020,00:45:00,MANHATTAN,0,M,WHITE,18-24
125,220553703,11/14/2020,16:00:00,MANHATTAN,2,M,WHITE HISPANIC,18-24
131,213858244,06/05/2020,00:07:00,BRONX,0,M,BLACK,18-24
132,213779570,06/02/2020,21:17:00,BROOKLYN,0,M,BLACK,45-64
134,211866484,04/08/2020,22:26:00,STATEN ISLAND,0,M,WHITE,45-64
136,210591724,03/05/2020,10:48:00,MANHATTAN,0,M,BLACK,25-44
137,214184467,06/14/2020,23:05:00,BRONX,0,M,WHITE HISPANIC,25-44
139,213050795,05/13/2020,19:05:00,MANHATTAN,0,M,BLACK,45-64
142,221940310,12/16/2020,22:27:00,BROOKLYN,0,M,BLACK,18-24
144,211293040,03/16/2020,14:00:00,BROOKLYN,0,M,BLACK,45-64
146,217778055,09/12/2020,01:33:00,BRONX,2,M,BLACK,18-24
148,221098040,11/27/2020,22:20:00,BROOKLYN,0,M,BLACK,25-44
150,208437742,01/23/2020,14:00:00,MANHATTAN,0,M,BLACK HISPANIC,25-44
151,218016705,09/17/2020,16:00:00,BRONX,0,M,WHITE HISPANIC,25-44
154,216928801,08/22/2020,22:30:00,BRONX,2,M,BLACK,25-44
156,208237501,01/20/2020,19:30:00,BROOKLYN,2,M,BLACK,45-64
161,214778541,06/30/2020,19:40:00,BROOKLYN,0,M,BLACK,18-24
163,207571934,01/07/2020,16:43:00,BROOKLYN,0,M,BLACK,<18
169,215925301,07/29/2020,00:06:00,BRONX,0,M,BLACK,18-24
174,221025258,11/26/2020,03:09:00,BRONX,2,M,BLACK,25-44
175,213748380,06/01/2020,20:15:00,BROOKLYN,2,M,BLACK,25-44
179,217218948,08/28/2020,20:58:00,BRONX,0,M,BLACK HISPANIC,25-44
185,211362503,03/21/2020,00:13:00,MANHATTAN,2,M,BLACK,25-44
186,216104439,08/03/2020,22:04:00,BRONX,2,M,BLACK,25-44
187,220759442,11/19/2020,13:59:00,BROOKLYN,2,M,BLACK,18-24
190,207701108,01/09/2020,03:34:00,MANHATTAN,0,M,BLACK,25-44
191,214874082,07/02/2020,18:41:00,BROOKLYN,0,M,BLACK,25-44
193,210707457,03/08/2020,04:51:00,BROOKLYN,2,M,WHITE HISPANIC,25-44
194,222075197,12/20/2020,15:08:00,QUEENS,0,M,WHITE HISPANIC,18-24
196,213187655,05/17/2020,01:05:00,BROOKLYN,0,M,BLACK,25-44
199,216930293,08/23/2020,02:50:00,BRONX,0,M,BLACK,18-24
200,216458808,08/11/2020,21:30:00,BROOKLYN,0,M,BLACK,18-24
203,215776333,07/26/2020,18:38:00,BROOKLYN,0,M,WHITE HISPANIC,18-24
206,219862357,10/28/2020,09:47:00,QUEENS,0,M,BLACK,25-44
207,212944540,05/11/2020,17:06:00,STATEN ISLAND,0,M,WHITE HISPANIC,25-44
208,206909436,01/02/2020,16:25:00,MANHATTAN,2,M,BLACK,25-44
209,212640102,05/02/2020,15:18:00,BRONX,0,M,WHITE,45-64
210,212640102,05/02/2020,15:18:00,BRONX,0,M,WHITE,25-44
213,213099073,05/14/2020,01:03:00,QUEENS,0,M,BLACK,18-24
215,219689185,10/25/2020,01:27:00,BROOKLYN,0,M,BLACK,25-44
216,211671833,04/01/2020,21:40:00,BRONX,0,M,WHITE HISPANIC,45-64
217,219602138,10/22/2020,20:52:00,BRONX,2,M,BLACK HISPANIC,25-44
218,217560412,09/08/2020,13:50:00,QUEENS,0,M,BLACK,18-24
220,213723895,05/30/2020,02:30:00,BROOKLYN,2,M,BLACK,25-44
222,210156781,02/26/2020,22:50:00,MANHATTAN,0,M,BLACK HISPANIC,25-44
223,222115833,12/21/2020,12:44:00,QUEENS,2,M,BLACK,25-44
227,211905748,04/10/2020,00:21:00,MANHATTAN,0,M,BLACK,18-24
229,212903273,05/09/2020,19:23:00,MANHATTAN,0,M,BLACK,25-44
231,222275370,12/25/2020,13:29:00,BRONX,0,M,BLACK,25-44
233,208071994,01/16/2020,15:21:00,MANHATTAN,0,M,BLACK,25-44
239,215483874,07/17/2020,01:55:00,BROOKLYN,2,M,BLACK HISPANIC,45-64
241,216927393,08/22/2020,07:10:00,BROOKLYN,0,M,BLACK,25-44
244,211830262,04/07/2020,18:15:00,BRONX,0,M,WHITE HISPANIC,45-64
247,214184460,06/14/2020,15:50:00,QUEENS,0,M,BLACK,25-44
258,207815718,01/11/2020,22:37:00,BRONX,0,M,BLACK,25-44
259,214562241,06/24/2020,03:25:00,QUEENS,0,M,BLACK,25-44
261,214778104,06/30/2020,09:00:00,BROOKLYN,0,M,BLACK,25-44
262,217496598,09/05/2020,06:00:00,BROOKLYN,0,M,WHITE HISPANIC,25-44
263,214608092,06/25/2020,18:18:00,MANHATTAN,0,M,BLACK HISPANIC,18-24
265,216511329,08/12/2020,01:00:00,BRONX,0,M,BLACK HISPANIC,45-64
268,216935791,08/23/2020,23:36:00,BROOKLYN,0,M,BLACK,45-64
269,216843322,08/20/2020,01:44:00,MANHATTAN,0,M,BLACK,25-44
271,221341078,12/03/2020,21:36:00,MANHATTAN,2,M,BLACK,25-44
273,209468786,02/12/2020,02:30:00,MANHATTAN,0,M,WHITE HISPANIC,25-44
274,214612429,06/26/2020,01:43:00,BROOKLYN,2,M,BLACK,25-44
275,214693793,06/28/2020,04:10:00,BROOKLYN,2,M,BLACK,25-44
278,209281504,02/08/2020,22:06:00,BROOKLYN,0,M,BLACK,25-44
279,216063723,08/01/2020,01:33:00,BRONX,2,M,BLACK,25-44
280,219396173,10/18/2020,16:51:00,BRONX,0,M,WHITE HISPANIC,25-44
286,215871907,07/28/2020,20:05:00,BROOKLYN,0,M,WHITE HISPANIC,25-44
290,213472076,05/24/2020,17:12:00,BRONX,0,M,WHITE HISPANIC,25-44
291,207502263,01/06/2020,14:15:00,BRONX,2,M,BLACK HISPANIC,25-44
292,216646418,08/14/2020,21:35:00,QUEENS,0,M,WHITE HISPANIC,25-44
294,217593193,09/08/2020,21:25:00,QUEENS,2,M,BLACK,18-24
296,217218955,08/30/2020,15:15:00,BROOKLYN,0,M,BLACK,25-44
297,216401363,08/10/2020,15:20:00,STATEN ISLAND,0,M,BLACK,18-24
298,207868258,01/13/2020,16:36:00,BROOKLYN,0,M,WHITE HISPANIC,45-64
300,215302969,07/14/2020,02:29:00,BRONX,0,M,BLACK,25-44
304,215133068,07/09/2020,21:35:00,BROOKLYN,0,M,BLACK,25-44
306,214608095,06/25/2020,23:20:00,BRONX,0,M,BLACK,18-24
307,211896337,04/09/2020,14:56:00,QUEENS,2,M,BLACK,25-44
309,216360027,08/08/2020,21:00:00,BRONX,0,M,BLACK,25-44
310,208009526,01/15/2020,05:31:00,BROOKLYN,0,M,WHITE HISPANIC,18-24
317,214467577,06/22/2020,19:00:00,MANHATTAN,0,M,BLACK HISPANIC,45-64
318,213188086,05/17/2020,23:42:00,QUEENS,0,M,BLACK,18-24
322,211362501,03/21/2020,01:15:00,QUEENS,0,M,BLACK,25-44
323,214359648,06/18/2020,03:42:00,MANHATTAN,0,M,BLACK,25-44
326,215225158,07/12/2020,11:32:00,BROOKLYN,0,M,BLACK,45-64
328,206909435,01/02/2020,21:12:00,BROOKLYN,2,M,BLACK,25-44
330,213283577,05/19/2020,02:15:00,BRONX,0,M,BLACK HISPANIC,25-44
333,219811966,10/28/2020,00:02:00,BROOKLYN,2,M,BLACK,25-44
334,210789007,03/10/2020,00:45:00,MANHATTAN,0,M,BLACK,18-24
336,209747702,02/18/2020,22:25:00,STATEN ISLAND,0,M,BLACK,25-44
337,213819785,06/03/2020,16:55:00,BRONX,0,M,BLACK,25-44
342,208237500,01/20/2020,04:50:00,MANHATTAN,0,M,BLACK HISPANIC,25-44
345,220063007,11/03/2020,00:07:00,BRONX,0,M,ASIAN / PACIFIC ISLANDER,18-24
347,208899076,02/01/2020,05:09:00,BRONX,0,M,WHITE HISPANIC,18-24
348,222274910,12/24/2020,08:25:00,BRONX,0,M,WHITE HISPANIC,25-44
349,220409035,11/11/2020,22:01:00,BRONX,0,M,BLACK,25-44
350,213819783,06/03/2020,23:47:00,BROOKLYN,0,M,WHITE,UNKNOWN
351,214264816,06/16/2020,00:30:00,MANHATTAN,2,M,WHITE HISPANIC,25-44
352,218272061,09/23/2020,17:35:00,QUEENS,0,M,WHITE,25-44
356,213973277,06/08/2020,22:38:00,BROOKLYN,0,M,BLACK,25-44
357,214693787,06/27/2020,02:03:00,QUEENS,0,M,WHITE HISPANIC,25-44
360,211788599,04/06/2020,17:40:00,BROOKLYN,2,M,BLACK,18-24
364,214104573,06/12/2020,00:44:00,BRONX,0,M,BLACK,<18
365,217513741,09/04/2020,21:30:00,BRONX,0,M,WHITE HISPANIC,25-44
373,219173813,10/14/2020,19:43:00,BROOKLYN,2,M,BLACK,25-44
377,220426871,11/12/2020,08:44:00,QUEENS,0,M,BLACK,25-44
379,220122287,11/04/2020,23:15:00,BRONX,0,M,BLACK HISPANIC,25-44
380,212170023,04/19/2020,08:50:00,BROOKLYN,0,M,BLACK,25-44
383,216511818,08/12/2020,13:58:00,BROOKLYN,2,M,BLACK,25-44
384,208549977,01/25/2020,04:58:00,BROOKLYN,0,M,BLACK,25-44
386,220226347,11/06/2020,15:35:00,BRONX,0,M,BLACK,25-44
391,216055254,07/31/2020,17:03:00,BRONX,0,M,BLACK HISPANIC,<18
395,217540562,09/07/2020,02:49:00,BROOKLYN,0,M,BLACK,25-44
397,216651224,08/15/2020,01:08:00,BROOKLYN,2,M,BLACK,18-24
399,213188087,05/16/2020,01:09:00,MANHATTAN,2,M,BLACK,25-44
402,214947243,07/05/2020,06:20:00,BROOKLYN,0,M,BLACK,25-44
404,215483875,07/17/2020,04:00:00,BRONX,0,M,BLACK,25-44
408,217410680,09/03/2020,02:40:00,MANHATTAN,0,M,BLACK,45-64
411,221101963,11/27/2020,14:50:00,BROOKLYN,0,M,BLACK HISPANIC,25-44
412,208955529,02/03/2020,21:12:00,BRONX,0,M,BLACK,25-44
417,214431179,06/20/2020,01:59:00,BRONX,0,M,BLACK,25-44
421,217220154,08/30/2020,23:13:00,MANHATTAN,2,M,BLACK,25-44
422,207824248,01/13/2020,03:51:00,QUEENS,0,M,BLACK,25-44
423,216351812,08/07/2020,14:40:00,BRONX,0,M,BLACK,25-44
426,220296952,11/10/2020,05:43:00,BROOKLYN,0,M,BLACK,45-64
428,219862701,10/27/2020,02:13:00,QUEENS,0,M,WHITE HISPANIC,18-24
430,216355701,08/09/2020,04:00:00,BRONX,0,M,BLACK,45-64
434,218418262,09/27/2020,12:45:00,STATEN ISLAND,0,M,WHITE,25-44
435,215225150,07/12/2020,00:30:00,QUEENS,0,M,BLACK HISPANIC,25-44
437,212904807,05/10/2020,19:27:00,BROOKLYN,2,M,WHITE HISPANIC,45-64
438,216692584,08/17/2020,16:12:00,BROOKLYN,0,M,BLACK,25-44
444,221155217,11/30/2020,01:00:00,QUEENS,0,M,BLACK,25-44
445,217218954,08/29/2020,03:27:00,BRONX,0,M,BLACK,45-64
449,215776719,07/26/2020,05:43:00,BRONX,0,M,BLACK HISPANIC,18-24
451,221423371,12/04/2020,15:02:00,BROOKLYN,2,M,BLACK,45-64
453,214312559,06/17/2020,18:34:00,BROOKLYN,0,M,BLACK,<18
459,211964520,04/11/2020,19:48:00,MANHATTAN,2,M,BLACK,25-44
460,214874082,07/02/2020,18:41:00,BROOKLYN,0,M,BLACK,18-24
464,217953750,09/16/2020,16:50:00,MANHATTAN,0,M,BLACK HISPANIC,25-44
470,213291457,05/20/2020,02:25:00,MANHATTAN,0,M,BLACK,25-44
471,208437740,01/23/2020,19:47:00,BRONX,0,M,WHITE HISPANIC,<18
483,221931803,12/16/2020,14:20:00,BRONX,0,M,BLACK,65+
488,218559669,09/30/2020,15:03:00,BRONX,0,M,BLACK,45-64
490,219975711,10/31/2020,19:04:00,MANHATTAN,0,M,BLACK,25-44
496,216651448,08/15/2020,18:30:00,MANHATTAN,0,M,WHITE HISPANIC,25-44
505,214513028,06/23/2020,18:18:00,BRONX,0,M,BLACK,25-44
506,219164112,10/13/2020,01:50:00,QUEENS,0,M,WHITE HISPANIC,25-44
509,211855627,04/08/2020,07:50:00,QUEENS,0,M,BLACK HISPANIC,25-44
511,220354055,11/10/2020,15:16:00,QUEENS,0,M,BLACK,18-24
519,216928801,08/22/2020,22:30:00,BRONX,2,M,BLACK,18-24
520,208393713,01/23/2020,01:20:00,MANHATTAN,0,M,WHITE HISPANIC,25-44
521,212640533,05/03/2020,04:41:00,QUEENS,0,M,BLACK,25-44
527,214693510,06/28/2020,23:58:00,BRONX,0,M,BLACK,<18
535,216157556,08/04/2020,21:20:00,QUEENS,0,M,BLACK,18-24
540,215536324,07/20/2020,23:44:00,BRONX,0,M,BLACK,18-24
542,215475757,07/18/2020,16:00:00,BROOKLYN,0,M,BLACK,18-24
543,215871905,07/28/2020,19:57:00,BROOKLYN,0,M,BLACK,25-44
546,213188083,05/16/2020,02:26:00,QUEENS,0,M,BLACK,<18
554,214948377,07/05/2020,20:01:00,BRONX,0,M,BLACK,18-24
558,214948388,07/05/2020,00:43:00,BROOKLYN,0,M,BLACK,18-24
559,217421309,09/03/2020,22:15:00,BRONX,0,M,BLACK,<18
561,213772741,06/02/2020,11:30:00,BRONX,0,M,BLACK,25-44
562,211362214,03/20/2020,19:04:00,QUEENS,0,M,BLACK,25-44
568,219751446,10/26/2020,09:15:00,MANHATTAN,0,M,ASIAN / PACIFIC ISLANDER,25-44
570,218777492,10/05/2020,02:49:00,BRONX,0,F,BLACK,18-24
574,217256140,08/31/2020,05:40:00,MANHATTAN,0,M,BLACK,25-44
576,209531028,02/13/2020,17:55:00,QUEENS,0,M,BLACK,18-24
591,214214864,06/15/2020,12:18:00,BRONX,0,M,WHITE HISPANIC,25-44
593,218321577,09/24/2020,16:45:00,BROOKLYN,0,M,WHITE HISPANIC,45-64
594,206898906,01/01/2020,21:47:00,MANHATTAN,0,M,BLACK,25-44
595,220253803,11/08/2020,19:23:00,BROOKLYN,0,M,BLACK,25-44
600,215492774,07/19/2020,15:23:00,BRONX,0,M,BLACK,25-44
601,220122287,11/04/2020,23:15:00,BRONX,0,M,WHITE HISPANIC,25-44
602,209281498,02/07/2020,22:50:00,BROOKLYN,0,M,BLACK,25-44
605,219369476,10/17/2020,19:50:00,BROOKLYN,0,M,BLACK,18-24
606,214430790,06/20/2020,11:05:00,BROOKLYN,0,M,BLACK,25-44
614,221513858,12/08/2020,06:50:00,BRONX,0,M,WHITE HISPANIC,45-64
617,208009527,01/15/2020,19:35:00,QUEENS,2,M,BLACK,25-44
618,214693798,06/27/2020,04:00:00,MANHATTAN,2,M,BLACK HISPANIC,25-44
619,217209756,08/28/2020,23:55:00,BRONX,0,M,WHITE,25-44
622,209747701,02/17/2020,23:56:00,QUEENS,0,M,BLACK,25-44
623,212903585,05/08/2020,01:05:00,BROOKLYN,0,M,WHITE HISPANIC,25-44
625,217775506,09/13/2020,01:40:00,QUEENS,0,M,BLACK,25-44
630,209281497,02/08/2020,02:20:00,BROOKLYN,0,M,BLACK,25-44
631,210591724,03/05/2020,10:48:00,MANHATTAN,0,F,BLACK,25-44
634,212558133,04/30/2020,23:20:00,BRONX,0,F,BLACK,25-44
635,215302967,07/14/2020,21:00:00,BRONX,0,M,BLACK,25-44
636,215535832,07/20/2020,07:00:00,BROOKLYN,0,M,BLACK,65+
646,214693505,06/27/2020,12:34:00,BROOKLYN,0,M,BLACK,25-44
647,216930291,08/23/2020,02:21:00,BRONX,0,M,BLACK,25-44
650,207815721,01/11/2020,16:00:00,STATEN ISLAND,0,M,BLACK,18-24
651,216458808,08/11/2020,21:30:00,BROOKLYN,0,M,WHITE HISPANIC,18-24
653,213188078,05/17/2020,10:11:00,BRONX,0,F,BLACK,25-44
656,219862699,10/28/2020,17:21:00,MANHATTAN,2,M,BLACK,18-24
662,217776903,09/13/2020,09:16:00,BRONX,0,M,BLACK,25-44
663,213187658,05/15/2020,15:26:00,MANHATTAN,0,M,BLACK HISPANIC,25-44
673,214729489,06/29/2020,18:10:00,BROOKLYN,2,M,BLACK,18-24
676,214778105,06/30/2020,20:00:00,BROOKLYN,0,M,BLACK,18-24
683,210025099,02/24/2020,16:55:00,STATEN ISLAND,0,M,BLACK,25-44
686,214561879,06/24/2020,22:46:00,BRONX,0,M,BLACK,25-44
687,214431179,06/20/2020,01:59:00,BRONX,0,M,BLACK,18-24
692,208532946,01/25/2020,20:05:00,QUEENS,0,M,BLACK,25-44
696,213772742,06/02/2020,20:10:00,BRONX,0,M,BLACK,25-44
699,214184456,06/14/2020,23:10:00,MANHATTAN,0,M,BLACK HISPANIC,18-24
703,213499948,05/25/2020,21:05:00,BROOKLYN,0,M,BLACK HISPANIC,25-44
706,208237500,01/20/2020,04:50:00,MANHATTAN,0,M,BLACK,45-64
707,222048378,12/18/2020,14:05:00,BRONX,0,M,WHITE HISPANIC,45-64
708,215223441,07/10/2020,19:46:00,BROOKLYN,0,M,BLACK,18-24
710,219392056,10/18/2020,17:50:00,MANHATTAN,1,F,WHITE HISPANIC,18-24
711,220870734,11/22/2020,17:41:00,BROOKLYN,0,M,ASIAN / PACIFIC ISLANDER,25-44
712,217496597,09/04/2020,17:42:00,BROOKLYN,2,M,BLACK,25-44
713,221098038,11/27/2020,23:35:00,MANHATTAN,0,M,BLACK,25-44
714,216353085,08/09/2020,00:50:00,QUEENS,0,M,BLACK,18-24
717,216651577,08/16/2020,02:00:00,QUEENS,0,M,BLACK,25-44
720,218016705,09/17/2020,16:00:00,BRONX,0,F,WHITE HISPANIC,25-44
726,213283577,05/19/2020,02:15:00,BRONX,0,M,WHITE HISPANIC,25-44
728,220122286,11/04/2020,01:30:00,MANHATTAN,0,M,BLACK,25-44
730,212169711,04/18/2020,00:57:00,BRONX,0,M,BLACK,25-44
732,214562240,06/24/2020,21:13:00,QUEENS,2,M,BLACK,25-44
736,218103499,09/20/2020,04:52:00,QUEENS,0,M,BLACK,25-44
742,214694692,06/27/2020,07:34:00,MANHATTAN,2,F,BLACK,25-44
743,216055256,08/01/2020,05:05:00,QUEENS,0,M,BLACK,25-44
751,217773082,09/12/2020,01:23:00,MANHATTAN,2,M,WHITE HISPANIC,18-24
756,218265365,09/23/2020,12:53:00,BRONX,2,M,WHITE HISPANIC,18-24
757,218788648,06/15/2020,00:40:00,BRONX,0,M,BLACK,25-44
758,217218536,08/30/2020,03:29:00,BRONX,0,M,BLACK,25-44
761,209029422,02/04/2020,18:43:00,BROOKLYN,0,M,BLACK,18-24
764,211912303,04/10/2020,04:39:00,BRONX,0,M,BLACK,65+
769,214946868,07/05/2020,00:54:00,MANHATTAN,0,M,BLACK,25-44
772,214930493,07/05/2020,01:55:00,BROOKLYN,0,M,BLACK,25-44
773,217705090,09/05/2020,02:59:00,BRONX,0,M,BLACK HISPANIC,25-44
774,208009526,01/15/2020,05:31:00,BROOKLYN,0,M,BLACK HISPANIC,18-24
777,217206843,08/27/2020,02:40:00,BRONX,0,M,BLACK,18-24
778,215488833,07/19/2020,01:50:00,BROOKLYN,0,M,BLACK,18-24
780,215132742,07/08/2020,15:26:00,BROOKLYN,0,M,BLACK,25-44
785,221550604,12/08/2020,15:05:00,QUEENS,0,M,BLACK,18-24
788,216463653,08/12/2020,01:20:00,BROOKLYN,0,M,BLACK,25-44
791,214608092,06/25/2020,18:18:00,MANHATTAN,0,M,BLACK HISPANIC,<18
792,219064103,10/10/2020,22:45:00,MANHATTAN,0,M,WHITE HISPANIC,25-44
793,215226536,07/12/2020,11:46:00,STATEN ISLAND,0,M,BLACK,25-44
795,210721533,03/09/2020,09:15:00,BROOKLYN,0,M,BLACK,25-44
798,213187662,05/15/2020,23:13:00,BRONX,0,M,BLACK HISPANIC,25-44
801,216935791,08/23/2020,23:36:00,BROOKLYN,0,M,BLACK,25-44
802,217839090,09/14/2020,09:30:00,BRONX,0,M,BLACK,18-24
805,214828723,07/01/2020,02:35:00,BRONX,2,M,BLACK,18-24
812,214430795,06/19/2020,23:00:00,BROOKLYN,2,M,BLACK,25-44
814,209281503,02/09/2020,02:27:00,BRONX,2,M,BLACK,25-44
825,215776715,07/26/2020,14:13:00,QUEENS,0,F,BLACK,25-44
826,220846958,11/22/2020,00:12:00,BROOKLYN,2,M,BLACK,<18
828,216935794,08/22/2020,19:40:00,QUEENS,0,M,BLACK HISPANIC,25-44
830,222299954,12/27/2020,21:55:00,STATEN ISLAND,0,M,BLACK,18-24
833,208600971,01/27/2020,21:30:00,BROOKLYN,0,M,BLACK,25-44
834,208237500,01/20/2020,04:50:00,MANHATTAN,0,M,BLACK,25-44
835,217540936,09/07/2020,06:50:00,BROOKLYN,0,M,WHITE HISPANIC,45-64
843,219293605,10/15/2020,17:53:00,BRONX,0,M,WHITE HISPANIC,25-44
844,217953381,09/16/2020,22:09:00,BROOKLYN,0,M,BLACK,25-44
846,211066104,03/15/2020,07:05:00,BROOKLYN,0,M,BLACK,45-64
848,212823697,05/07/2020,14:32:00,BRONX,0,M,WHITE HISPANIC,25-44
855,221277143,12/02/2020,19:40:00,BRONX,0,M,BLACK HISPANIC,25-44
860,221490195,12/07/2020,11:10:00,BROOKLYN,2,M,BLACK,25-44
875,217902815,09/15/2020,23:00:00,BROOKLYN,0,F,WHITE HISPANIC,25-44
880,213335681,05/20/2020,16:40:00,BRONX,2,M,BLACK HISPANIC,25-44
881,217218954,08/29/2020,03:27:00,BRONX,0,M,BLACK,25-44
883,211794117,04/06/2020,23:10:00,QUEENS,0,M,BLACK,18-24
884,208899076,02/01/2020,05:09:00,BRONX,0,F,BLACK HISPANIC,18-24
885,215483874,07/17/2020,01:55:00,BROOKLYN,2,M,BLACK HISPANIC,25-44
895,212431082,04/27/2020,19:55:00,BROOKLYN,0,M,BLACK,<18
903,214947242,07/05/2020,06:00:00,BRONX,0,M,BLACK,18-24
907,217211030,08/29/2020,02:40:00,BRONX,2,M,BLACK,25-44
910,211534998,03/27/2020,05:40:00,QUEENS,0,M,BLACK,25-44
913,214693789,06/28/2020,16:57:00,MANHATTAN,0,M,BLACK,18-24
916,215223443,07/11/2020,01:50:00,BROOKLYN,0,M,BLACK HISPANIC,18-24
917,212640102,05/02/2020,15:18:00,BRONX,0,M,ASIAN / PACIFIC ISLANDER,45-64
922,213748377,06/01/2020,17:34:00,BROOKLYN,0,M,BLACK,25-44
