,INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,JURISDICTION_CODE,PERP_SEX,PERP_RACE,VIC_AGE_GROUP
923,214778542,06/30/2020,23:39:00,QUEENS,0,M,BLACK HISPANIC,18-24
926,218722816,10/04/2020,05:36:00,BROOKLYN,2,M,BLACK,25-44
931,212170021,04/19/2020,17:35:00,BRONX,0,M,BLACK,25-44
933,215254429,07/13/2020,02:55:00,STATEN ISLAND,2,M,BLACK,25-44
940,214729181,06/29/2020,00:03:00,BROOKLYN,0,M,BLACK,25-44
941,221100108,11/27/2020,11:40:00,STATEN ISLAND,0,M,BLACK,18-24
944,213471604,05/23/2020,17:40:00,BRONX,0,M,BLACK,25-44
947,216401363,08/10/2020,15:20:00,STATEN ISLAND,0,M,BLACK,25-44
951,221890615,12/14/2020,21:45:00,BRONX,0,M,BLACK,45-64
953,213108367,05/15/2020,02:25:00,BRONX,0,M,BLACK,25-44
955,220844952,11/20/2020,22:30:00,MANHATTAN,2,M,WHITE HISPANIC,45-64
958,222285009,12/27/2020,01:47:00,BROOKLYN,0,M,BLACK,18-24
959,218567381,09/30/2020,00:46:00,QUEENS,0,M,WHITE HISPANIC,25-44
961,221103183,11/27/2020,04:18:00,BROOKLYN,0,M,BLACK,25-44
964,216922897,08/21/2020,22:35:00,BROOKLYN,0,M,BLACK,25-44
966,217509094,09/06/2020,02:00:00,QUEENS,0,M,WHITE HISPANIC,18-24
967,215086719,07/08/2020,17:14:00,BROOKLYN,0,M,BLACK,45-64
968,216644905,08/14/2020,17:25:00,BROOKLYN,0,M,BLACK,25-44
972,220848244,11/21/2020,15:35:00,BROOKLYN,2,M,BLACK,25-44
973,209281502,02/08/2020,20:28:00,BRONX,0,M,BLACK,UNKNOWN
974,218777493,10/05/2020,12:00:00,QUEENS,0,M,BLACK,25-44
978,207572466,01/07/2020,21:00:00,BRONX,0,F,BLACK,45-64
980,216924606,08/21/2020,23:00:00,BRONX,0,M,BLACK,18-24
984,210706803,03/07/2020,03:00:00,QUEENS,0,M,BLACK,45-64
996,216353082,08/08/2020,00:25:00,BRONX,0,M,BLACK,25-44
998,217540562,09/07/2020,02:49:00,BROOKLYN,0,M,BLACK,<18
1002,213550053,05/26/2020,15:51:00,BROOKLYN,2,M,BLACK,25-44
1004,214312558,06/17/2020,21:02:00,BROOKLYN,2,M,BLACK,45-64
1007,210395368,03/03/2020,03:10:00,BROOKLYN,0,M,BLACK,25-44
1012,220562287,11/14/2020,10:00:00,BROOKLYN,0,M,BLACK,45-64
1014,214926175,07/03/2020,23:49:00,QUEENS,0,M,BLACK,<18
1015,217663594,09/10/2020,11:08:00,BRONX,0,M,BLACK,25-44
1018,222286862,12/24/2020,21:10:00,BROOKLYN,0,M,BLACK,UNKNOWN
1019,218830984,10/06/2020,20:47:00,BROOKLYN,0,M,BLACK,18-24
1020,217218952,08/30/2020,03:40:00,BROOKLYN,0,M,BLACK,18-24
1023,219057186,10/11/2020,00:40:00,BROOKLYN,0,M,WHITE HISPANIC,25-44
1027,210592236,03/05/2020,18:39:00,MANHATTAN,0,M,BLACK,25-44
1034,211855627,04/08/2020,07:50:00,QUEENS,0,M,BLACK,25-44
1038,214617014,06/26/2020,02:45:00,QUEENS,0,F,BLACK,25-44
1044,218091267,09/17/2020,21:10:00,STATEN ISLAND,0,M,WHITE HISPANIC,18-24
1047,215400688,07/16/2020,21:30:00,MANHATTAN,2,M,BLACK,25-44
1048,215223442,07/12/2020,23:30:00,BROOKLYN,0,M,BLACK,25-44
1053,218391447,09/25/2020,12:00:00,BROOKLYN,0,M,BLACK,<18
1055,219560150,10/21/2020,21:26:00,MANHATTAN,0,M,WHITE HISPANIC,45-64
1066,215871910,07/28/2020,22:45:00,BROOKLYN,0,M,BLACK,25-44
1071,212250653,04/22/2020,01:06:00,BRONX,0,M,BLACK,25-44
1072,217773054,09/11/2020,22:42:00,BROOKLYN,0,M,BLACK,25-44
1075,217218948,08/28/2020,20:58:00,BRONX,0,M,WHITE HISPANIC,25-44
1078,217406111,09/03/2020,01:45:00,BROOKLYN,2,M,BLACK,25-44
1082,216103887,08/03/2020,21:35:00,QUEENS,0,M,BLACK,18-24
1092,219975711,10/31/2020,19:04:00,MANHATTAN,0,M,BLACK,<18
1093,207868257,01/13/2020,13:52:00,BRONX,0,M,BLACK HISPANIC,25-44
1097,209975795,02/23/2020,22:30:00,QUEENS,0,M,BLACK,18-24
1099,218777497,10/05/2020,23:05:00,BRONX,2,M,ASIAN / PACIFIC ISLANDER,18-24
1110,213819785,06/03/2020,16:55:00,BRONX,0,M,BLACK HISPANIC,25-44
1115,218414845,09/27/2020,18:35:00,MANHATTAN,0,M,WHITE HISPANIC,25-44
1123,210827321,03/10/2020,02:20:00,BRONX,0,M,BLACK,25-44
1126,217902815,09/15/2020,23:00:00,BROOKLYN,0,M,BLACK,25-44
1130,215485984,07/18/2020,16:00:00,BROOKLYN,0,M,BLACK,25-44
1133,221484508,12/07/2020,21:51:00,QUEENS,0,M,ASIAN / PACIFIC ISLANDER,18-24
1134,217314670,09/01/2020,22:20:00,BROOKLYN,0,M,BLACK,25-44
1139,220553699,11/13/2020,16:00:00,QUEENS,0,M,BLACK,25-44
1140,213188082,05/17/2020,23:52:00,BRONX,0,M,BLACK,25-44
1143,214184455,06/13/2020,00:35:00,BRONX,0,M,BLACK HISPANIC,25-44
1148,212400208,04/25/2020,20:45:00,BRONX,0,M,BLACK,25-44
1149,218265622,09/23/2020,08:30:00,BRONX,2,M,BLACK,<18
1152,213943826,06/07/2020,14:31:00,BRONX,2,M,BLACK,25-44
1154,215302967,07/14/2020,21:00:00,BRONX,0,M,BLACK,<18
1158,219438251,10/19/2020,19:03:00,BRONX,0,M,BLACK,25-44
1161,213471602,05/22/2020,17:50:00,STATEN ISLAND,2,M,BLACK,<18
1163,217778055,09/12/2020,01:33:00,BRONX,2,M,BLACK,25-44
1164,216646420,08/14/2020,21:40:00,QUEENS,0,M,BLACK,25-44
1165,221490196,12/07/2020,19:05:00,QUEENS,0,M,BLACK,25-44
1173,216655521,08/15/2020,10:00:00,MANHATTAN,1,M,BLACK,25-44
1180,208437740,01/23/2020,19:47:00,BRONX,0,M,WHITE HISPANIC,25-44
1184,217776903,09/13/2020,09:16:00,BRONX,0,M,WHITE HISPANIC,25-44
1186,220229017,11/06/2020,14:04:00,MANHATTAN,2,M,BLACK,25-44
1187,220122287,11/04/2020,23:15:00,BRONX,0,M,BLACK HISPANIC,18-24
1188,209098666,02/05/2020,23:13:00,MANHATTAN,0,M,BLACK HISPANIC,18-24
1193,215816857,07/27/2020,01:33:00,BRONX,0,M,BLACK,25-44
1201,215536324,07/20/2020,23:44:00,BRONX,0,M,WHITE HISPANIC,18-24
1202,214694692,06/27/2020,07:34:00,MANHATTAN,2,M,BLACK,25-44
1203,217218948,08/28/2020,20:58:00,BRONX,0,M,BLACK,25-44
1204,221025253,11/25/2020,11:40:00,BROOKLYN,2,M,BLACK,45-64
1205,220563854,11/15/2020,12:07:00,BRONX,0,M,BLACK HISPANIC,18-24
1206,214948377,07/05/2020,20:01:00,BRONX,0,M,BLACK,25-44
1210,218392075,09/25/2020,23:36:00,MANHATTAN,0,M,BLACK,<18
1211,216063722,08/01/2020,06:30:00,QUEENS,0,M,BLACK,25-44
1212,215400279,07/16/2020,17:19:00,BROOKLYN,0,M,BLACK,18-24
1220,215771192,07/26/2020,15:33:00,STATEN ISLAND,0,M,BLACK,25-44
1223,209029422,02/04/2020,18:43:00,BROOKLYN,0,F,BLACK,18-24
1226,219054781,10/09/2020,23:49:00,BRONX,0,M,WHITE HISPANIC,18-24
1227,213923359,06/06/2020,22:30:00,MANHATTAN,0,M,BLACK,45-64
1228,213121382,05/15/2020,08:33:00,MANHATTAN,0,F,BLACK HISPANIC,25-44
1229,211963623,04/10/2020,19:44:00,MANHATTAN,0,M,BLACK,18-24
1232,216745750,08/18/2020,17:55:00,MANHATTAN,0,M,BLACK,25-44
1236,216972671,08/24/2020,00:30:00,MANHATTAN,0,F,BLACK,25-44
1244,212640102,05/02/2020,15:18:00,BRONX,0,M,ASIAN / PACIFIC ISLANDER,25-44
1247,215643886,07/22/2020,11:20:00,STATEN ISLAND,0,M,BLACK,25-44
1253,219688157,10/24/2020,01:58:00,MANHATTAN,2,M,BLACK,25-44
1259,214184465,06/13/2020,18:15:00,QUEENS,0,M,BLACK,<18
1260,219708180,10/25/2020,21:35:00,QUEENS,2,M,WHITE HISPANIC,25-44
1261,213942730,06/06/2020,14:20:00,QUEENS,0,M,BLACK,18-24
1265,214430790,06/20/2020,11:05:00,BROOKLYN,0,F,BLACK,25-44
1266,214828723,07/01/2020,02:35:00,BRONX,2,M,BLACK,25-44
1271,217953748,09/16/2020,20:10:00,BRONX,0,M,WHITE HISPANIC,25-44
1272,218559951,09/30/2020,16:44:00,BROOKLYN,0,M,BLACK,18-24
1281,210025100,02/24/2020,15:30:00,BROOKLYN,2,M,BLACK,25-44
1283,213336457,05/20/2020,18:49:00,MANHATTAN,0,M,WHITE HISPANIC,45-64
1287,212823698,05/07/2020,15:06:00,QUEENS,2,M,ASIAN / PACIFIC ISLANDER,25-44
1289,215492772,07/19/2020,04:06:00,BRONX,0,M,BLACK,25-44
1291,217209754,08/28/2020,09:40:00,BROOKLYN,0,M,BLACK,18-24
1293,209974083,02/21/2020,10:22:00,BROOKLYN,0,M,BLACK,25-44
1298,211066099,03/15/2020,12:54:00,BRONX,0,M,BLACK,25-44
1302,217705090,09/05/2020,02:59:00,BRONX,0,M,BLACK HISPANIC,18-24
1304,217777009,09/12/2020,01:48:00,BRONX,0,M,BLACK,25-44
1305,215925633,07/29/2020,20:32:00,BROOKLYN,2,M,BLACK,25-44
1308,217206842,08/27/2020,00:30:00,BRONX,0,M,WHITE HISPANIC,25-44
1309,217211030,08/29/2020,02:40:00,BRONX,2,M,BLACK HISPANIC,25-44
1314,219247174,10/15/2020,02:22:00,BRONX,2,M,BLACK,25-44
1315,220116256,11/04/2020,09:14:00,MANHATTAN,0,M,BLACK,25-44
1316,212169711,04/18/2020,00:57:00,BRONX,0,M,BLACK HISPANIC,25-44
1318,215223443,07/11/2020,01:50:00,BROOKLYN,0,M,WHITE HISPANIC,18-24
1321,218103499,09/20/2020,04:52:00,QUEENS,0,M,BLACK,18-24
1324,213748378,06/01/2020,17:50:00,BROOKLYN,2,M,BLACK,25-44
1327,217315223,09/01/2020,18:30:00,BROOKLYN,0,M,BLACK,25-44
1332,221346749,12/04/2020,01:23:00,MANHATTAN,0,F,BLACK,45-64
1333,213943825,06/07/2020,13:40:00,BROOKLYN,2,M,BLACK,25-44
1336,219392055,10/18/2020,18:46:00,BROOKLYN,0,M,BLACK,25-44
1339,215772436,07/26/2020,21:00:00,BROOKLYN,0,M,WHITE HISPANIC,25-44
1341,214948384,07/05/2020,17:20:00,BROOKLYN,2,M,BLACK,18-24
1343,216511814,08/12/2020,07:00:00,BRONX,0,M,BLACK HISPANIC,25-44
1344,220606025,11/16/2020,15:10:00,BRONX,0,M,WHITE HISPANIC,18-24
1348,213471603,05/23/2020,18:52:00,BROOKLYN,0,M,BLACK,18-24
1352,222050826,12/19/2020,03:08:00,BROOKLYN,0,M,BLACK,25-44
1357,210826747,03/10/2020,13:00:00,BRONX,0,M,WHITE HISPANIC,18-24
1358,217509097,09/06/2020,15:05:00,BROOKLYN,0,F,WHITE HISPANIC,25-44
1360,216972670,08/24/2020,22:40:00,QUEENS,2,M,BLACK,25-44
1366,219751447,10/26/2020,18:15:00,QUEENS,0,M,WHITE,25-44
1367,222285009,12/27/2020,01:47:00,BROOKLYN,0,M,BLACK,25-44
1371,219874160,10/29/2020,01:11:00,BROOKLYN,0,M,BLACK,25-44
1375,221025256,11/26/2020,17:55:00,BROOKLYN,0,M,WHITE HISPANIC,25-44
1377,214359648,06/18/2020,03:42:00,MANHATTAN,0,M,WHITE HISPANIC,25-44
1384,213050796,05/13/2020,23:20:00,BROOKLYN,0,M,BLACK,25-44
1389,214778542,06/30/2020,23:39:00,QUEENS,0,M,WHITE HISPANIC,18-24
1392,210709521,03/08/2020,05:00:00,MANHATTAN,2,M,BLACK,<18
1393,211273196,03/20/2020,00:02:00,BRONX,2,M,BLACK,25-44
1398,213921488,06/05/2020,15:55:00,BRONX,0,M,WHITE HISPANIC,25-44
1405,215483875,07/17/2020,04:00:00,BRONX,0,M,WHITE HISPANIC,25-44
1409,217209755,08/28/2020,19:30:00,BROOKLYN,0,M,BLACK,25-44
1410,210591724,03/05/2020,10:48:00,MANHATTAN,0,M,WHITE HISPANIC,25-44
1411,211793809,04/06/2020,15:00:00,QUEENS,0,M,WHITE HISPANIC,18-24
1413,209808543,02/19/2020,20:24:00,QUEENS,0,M,BLACK,25-44
1428,216928799,08/22/2020,22:00:00,BRONX,0,M,WHITE HISPANIC,25-44
1430,208378499,01/22/2020,12:45:00,BRONX,0,M,BLACK HISPANIC,25-44
1434,214874085,07/02/2020,23:21:00,BROOKLYN,0,M,BLACK,18-24
1438,209281505,02/09/2020,07:54:00,BRONX,0,M,BLACK,UNKNOWN
1439,211065733,03/14/2020,00:50:00,BROOKLYN,0,M,BLACK,25-44
1442,215303001,07/14/2020,14:03:00,QUEENS,0,M,BLACK,25-44
1444,217540562,09/07/2020,02:49:00,BROOKLYN,0,M,BLACK,45-64
1446,213529527,05/26/2020,01:38:00,BROOKLYN,0,M,BLACK,25-44
1450,219373143,10/18/2020,02:25:00,BROOKLYN,0,M,BLACK,25-44
1451,215223446,07/11/2020,12:38:00,MANHATTAN,0,M,WHITE HISPANIC,18-24
1452,213188081,05/16/2020,02:28:00,BROOKLYN,2,M,BLACK,18-24
1453,214693791,06/28/2020,01:45:00,BROOKLYN,2,M,BLACK,18-24
1456,214513452,06/23/2020,19:16:00,QUEENS,0,M,WHITE,25-44
1462,214312113,06/17/2020,19:35:00,BROOKLYN,0,M,BLACK,25-44
1464,206909664,01/02/2020,19:30:00,BROOKLYN,0,M,WHITE HISPANIC,18-24
1466,213471606,05/24/2020,23:30:00,BRONX,0,M,BLACK,25-44
1467,211066097,03/13/2020,00:32:00,MANHATTAN,2,M,BLACK,25-44
1470,208733991,01/29/2020,20:30:00,BROOKLYN,0,M,WHITE HISPANIC,25-44
1473,215223449,07/10/2020,01:35:00,MANHATTAN,0,M,BLACK,18-24
1475,217212135,08/29/2020,04:27:00,BRONX,0,M,BLACK,25-44
1480,214948389,07/04/2020,18:15:00,MANHATTAN,0,M,BLACK,25-44
1484,217420954,09/03/2020,18:50:00,QUEENS,0,M,WHITE HISPANIC,25-44
1487,213748382,06/01/2020,23:20:00,MANHATTAN,0,M,BLACK,25-44
1504,211772774,04/06/2020,02:00:00,BROOKLYN,0,M,BLACK,45-64
1505,219684986,10/23/2020,01:03:00,BROOKLYN,0,M,BLACK,18-24
1509,217495444,09/04/2020,12:10:00,QUEENS,0,M,BLACK,25-44
1510,208187328,01/19/2020,23:30:00,BRONX,0,F,WHITE HISPANIC,18-24
1513,221098042,11/27/2020,19:25:00,STATEN ISLAND,0,M,BLACK,18-24
1514,218091265,09/18/2020,00:08:00,BROOKLYN,0,M,BLACK,45-64
1521,206898907,01/01/2020,10:29:00,BRONX,0,M,BLACK,25-44
1523,214214865,06/15/2020,18:20:00,BROOKLYN,0,M,BLACK,25-44
1524,220122287,11/04/2020,23:15:00,BRONX,0,M,WHITE HISPANIC,18-24
1525,218392074,09/25/2020,12:05:00,BRONX,0,M,BLACK,18-24
1533,215303002,07/14/2020,19:10:00,BROOKLYN,0,M,BLACK,18-24
1539,216056536,08/01/2020,10:30:00,BROOKLYN,0,M,BLACK,25-44
1540,212169711,04/18/2020,00:57:00,BRONX,0,M,WHITE HISPANIC,25-44
1541,217773055,09/11/2020,23:28:00,BROOKLYN,2,M,BLACK,25-44
1544,218161558,09/21/2020,19:20:00,BRONX,0,M,BLACK,25-44
1547,209713053,02/18/2020,00:25:00,BRONX,2,M,BLACK HISPANIC,25-44
1549,214607781,06/25/2020,19:58:00,MANHATTAN,0,M,BLACK,18-24
1553,208899477,02/02/2020,15:55:00,BROOKLYN,0,M,BLACK,<18
1554,217025544,08/25/2020,19:24:00,BROOKLYN,0,M,BLACK,25-44
1557,217509097,09/06/2020,15:05:00,BROOKLYN,0,M,WHITE HISPANIC,25-44
1559,212640103,05/01/2020,09:00:00,BROOKLYN,0,M,BLACK,25-44
1563,210707457,03/08/2020,04:51:00,BROOKLYN,2,M,BLACK HISPANIC,25-44
1566,220408103,11/11/2020,10:54:00,BROOKLYN,0,M,BLACK,25-44
1571,215767015,07/24/2020,00:05:00,BROOKLYN,0,M,BLACK,25-44
1574,214694695,06/27/2020,17:30:00,MANHATTAN,0,M,BLACK,25-44
1575,219293607,10/15/2020,18:06:00,MANHATTAN,0,M,BLACK,45-64
1577,214102398,06/11/2020,20:27:00,QUEENS,0,M,ASIAN / PACIFIC ISLANDER,25-44
1586,214574798,06/25/2020,03:12:00,BROOKLYN,0,M,BLACK,25-44
1589,216935792,08/23/2020,23:40:00,BRONX,0,M,WHITE HISPANIC,45-64
1590,215817234,07/27/2020,03:48:00,MANHATTAN,0,M,BLACK,25-44
1596,219604251,10/22/2020,22:08:00,BROOKLYN,0,M,BLACK,25-44
1599,216157963,08/03/2020,23:53:00,MANHATTAN,0,M,BLACK,18-24
1605,219688158,10/24/2020,03:00:00,BRONX,0,M,BLACK HISPANIC,18-24
1607,222275369,12/25/2020,13:10:00,BROOKLYN,0,M,BLACK,18-24
1608,213748379,06/01/2020,19:14:00,BROOKLYN,0,M,BLACK,18-24
1609,213885924,06/05/2020,20:20:00,BROOKLYN,0,M,BLACK,25-44
1613,220963165,11/24/2020,12:46:00,QUEENS,0,M,BLACK,25-44
1616,219063828,10/11/2020,01:07:00,MANHATTAN,0,M,BLACK,25-44
1617,212726820,05/05/2020,22:31:00,BROOKLYN,0,M,BLACK,25-44
1621,221424825,12/05/2020,01:34:00,BROOKLYN,0,M,BLACK,25-44
1623,208549424,01/26/2020,17:30:00,MANHATTAN,2,F,BLACK,45-64
1625,220863880,11/22/2020,13:19:00,BROOKLYN,0,M,BLACK,25-44
1628,209640802,02/14/2020,18:36:00,BRONX,0,M,BLACK HISPANIC,25-44
1629,213724258,05/30/2020,23:27:00,MANHATTAN,0,M,WHITE HISPANIC,25-44
1634,222286863,12/25/2020,23:55:00,MANHATTAN,0,M,BLACK HISPANIC,18-24
1637,222391347,12/29/2020,13:15:00,MANHATTAN,0,M,BLACK,18-24
1648,219173973,10/14/2020,01:09:00,BROOKLYN,0,M,BLACK,18-24
1649,220200662,11/07/2020,02:58:00,BROOKLYN,0,M,BLACK,25-44
1650,220154694,11/05/2020,13:19:00,QUEENS,0,M,BLACK,18-24
1652,217902814,09/15/2020,17:02:00,STATEN ISLAND,0,M,BLACK,25-44
1653,210758101,03/09/2020,00:10:00,BROOKLYN,0,M,BLACK,18-24
1654,220553700,11/13/2020,16:20:00,BRONX,0,M,ASIAN / PACIFIC ISLANDER,<18
1658,216063391,08/01/2020,23:40:00,QUEENS,0,M,BLACK,25-44
1663,218219811,09/22/2020,09:40:00,QUEENS,0,M,BLACK,25-44
1666,216745747,08/19/2020,00:03:00,BROOKLYN,2,M,BLACK,25-44
1668,219106021,10/12/2020,18:37:00,BRONX,0,M,BLACK,25-44
1673,217076772,08/26/2020,14:20:00,QUEENS,0,F,BLACK,18-24
1676,214693509,06/26/2020,15:53:00,MANHATTAN,2,M,BLACK,25-44
1681,221766735,12/11/2020,18:48:00,BROOKLYN,0,M,BLACK,25-44
1685,215034242,07/07/2020,20:22:00,QUEENS,0,M,BLACK,25-44
1687,216655527,08/15/2020,06:32:00,BROOKLYN,0,F,BLACK,25-44
1690,207815720,01/11/2020,21:45:00,BRONX,0,M,BLACK,25-44
1692,221025255,11/26/2020,11:42:00,MANHATTAN,2,M,BLACK,25-44
1693,219696871,10/25/2020,02:45:00,BRONX,0,M,ASIAN / PACIFIC ISLANDER,25-44
1695,215769252,07/25/2020,11:20:00,QUEENS,0,M,BLACK,45-64
1701,219684986,10/23/2020,01:03:00,BROOKLYN,0,M,BLACK,25-44
1704,213188084,05/16/2020,20:40:00,QUEENS,0,M,BLACK,18-24
1705,212200404,04/20/2020,15:08:00,BROOKLYN,0,M,BLACK,18-24
1706,218720899,10/02/2020,14:50:00,MANHATTAN,0,M,BLACK HISPANIC,25-44
1711,215871907,07/28/2020,20:05:00,BROOKLYN,0,M,BLACK HISPANIC,25-44
1715,220063007,11/03/2020,00:07:00,BRONX,0,M,WHITE HISPANIC,18-24
1717,214925803,07/03/2020,02:50:00,STATEN ISLAND,0,M,BLACK,25-44
1718,222211370,12/23/2020,12:02:00,BRONX,0,M,BLACK,<18
1720,214359654,06/18/2020,22:30:00,BROOKLYN,0,M,BLACK,25-44
1722,212824098,05/07/2020,22:10:00,BROOKLYN,2,M,BLACK,45-64
1725,214431172,06/20/2020,01:24:00,MANHATTAN,0,M,BLACK,25-44
1731,213724257,05/30/2020,16:40:00,BRONX,0,M,BLACK,25-44
1735,212336415,04/24/2020,02:53:00,BRONX,0,M,BLACK,18-24
1736,218777494,10/05/2020,12:25:00,BRONX,0,M,BLACK HISPANIC,18-24
1738,216651449,08/15/2020,20:31:00,BRONX,2,M,BLACK,18-24
1740,211066103,03/15/2020,20:39:00,BRONX,0,M,BLACK,18-24
1742,216360326,08/09/2020,04:20:00,QUEENS,0,M,BLACK,25-44
1750,208531436,01/25/2020,03:39:00,BRONX,0,M,BLACK,25-44
1753,221448039,12/07/2020,01:02:00,BROOKLYN,0,M,BLACK,25-44
1758,221341079,12/03/2020,08:50:00,BRONX,0,M,BLACK,25-44
1760,216651226,08/15/2020,05:17:00,BRONX,2,M,WHITE HISPANIC,18-24
1765,209747703,02/18/2020,11:17:00,BRONX,0,M,BLACK,18-24
1767,212558133,04/30/2020,23:20:00,BRONX,0,M,BLACK,25-44
1768,217953750,09/16/2020,16:50:00,MANHATTAN,0,M,WHITE HISPANIC,25-44
1772,216651224,08/15/2020,01:08:00,BROOKLYN,2,F,BLACK,18-24
1773,220606025,11/16/2020,15:10:00,BRONX,0,M,WHITE HISPANIC,<18
1779,216104439,08/03/2020,22:04:00,BRONX,2,M,BLACK,18-24
1780,218272061,09/23/2020,17:35:00,QUEENS,0,M,WHITE HISPANIC,25-44
1782,216745750,08/18/2020,17:55:00,MANHATTAN,0,M,BLACK,18-24
1786,215492774,07/19/2020,15:23:00,BRONX,0,M,WHITE HISPANIC,25-44
1789,219054781,10/09/2020,23:49:00,BRONX,0,M,WHITE HISPANIC,25-44
1791,208008880,01/14/2020,16:57:00,QUEENS,0,M,BLACK,25-44
1793,215817235,07/27/2020,16:41:00,QUEENS,0,M,BLACK,18-24
1796,217775319,09/12/2020,01:40:00,BRONX,0,M,WHITE HISPANIC,25-44
1799,216935794,08/22/2020,19:40:00,QUEENS,0,M,BLACK,25-44
1803,212998635,05/12/2020,16:47:00,STATEN ISLAND,0,M,BLACK,18-24
1804,221558816,12/09/2020,01:23:00,MANHATTAN,0,M,BLACK,18-24
1806,219862700,10/28/2020,22:15:00,BROOKLYN,0,M,BLACK,25-44
1810,218830982,10/06/2020,20:14:00,BROOKLYN,0,M,BLACK,25-44
1812,206909437,01/02/2020,21:37:00,BROOKLYN,0,F,BLACK,25-44
1824,215225146,07/11/2020,19:20:00,QUEENS,0,M,BLACK,18-24
1825,209404273,02/11/2020,18:07:00,BROOKLYN,2,M,BLACK,18-24
1842,214431173,06/21/2020,10:28:00,BROOKLYN,0,M,BLACK,25-44
1843,218393700,09/26/2020,23:57:00,QUEENS,2,M,BLACK,25-44
1847,206931577,01/05/2020,21:57:00,BROOKLYN,0,M,WHITE HISPANIC,25-44
1857,211790146,04/06/2020,21:53:00,BROOKLYN,0,M,BLACK,25-44
1861,221891164,12/15/2020,23:35:00,BROOKLYN,0,M,BLACK,25-44
1863,214184461,06/14/2020,14:05:00,BROOKLYN,0,M,BLACK,25-44
1864,215767017,07/24/2020,17:32:00,BROOKLYN,0,M,BLACK,25-44
1867,219975240,10/31/2020,13:16:00,QUEENS,0,M,BLACK,<18
1872,216360027,08/08/2020,21:00:00,BRONX,0,M,WHITE HISPANIC,25-44
1875,212903274,05/10/2020,21:26:00,BROOKLYN,0,M,BLACK,18-24
1877,217987654,09/17/2020,01:59:00,BROOKLYN,2,M,BLACK,<18
1880,221609000,12/09/2020,20:56:00,BROOKLYN,0,M,BLACK,18-24
1883,220122285,11/04/2020,16:50:00,MANHATTAN,0,M,ASIAN / PACIFIC ISLANDER,18-24
1885,213050796,05/13/2020,23:20:00,BROOKLYN,0,F,BLACK,25-44
1889,214608095,06/25/2020,23:20:00,BRONX,0,M,BLACK,25-44
1891,221346750,12/04/2020,03:30:00,QUEENS,0,M,ASIAN / PACIFIC ISLANDER,25-44
1896,219396171,10/18/2020,18:59:00,BRONX,0,M,WHITE HISPANIC,25-44
1897,221766734,12/11/2020,15:02:00,BROOKLYN,0,M,BLACK HISPANIC,25-44
1907,213283576,05/19/2020,14:40:00,BROOKLYN,2,M,BLACK,45-64
1908,217704221,09/10/2020,16:38:00,BRONX,0,M,BLACK,<18
1914,217593702,09/08/2020,17:46:00,BROOKLYN,0,M,BLACK,25-44
1915,214215423,06/15/2020,22:11:00,BRONX,0,M,WHITE HISPANIC,25-44
1916,217220153,08/30/2020,05:47:00,BROOKLYN,0,M,BLACK,25-44
1917,210826747,03/10/2020,13:00:00,BRONX,0,M,BLACK HISPANIC,18-24
1918,207572466,01/07/2020,21:00:00,BRONX,0,M,BLACK,45-64
1924,214104573,06/12/2020,00:44:00,BRONX,0,M,BLACK,25-44
1925,209808543,02/19/2020,20:24:00,QUEENS,0,M,BLACK,18-24
1927,217495446,09/04/2020,20:51:00,BRONX,0,M,BLACK,25-44
1928,213972320,06/08/2020,15:00:00,QUEENS,0,M,BLACK HISPANIC,18-24
1932,219368182,10/16/2020,23:13:00,QUEENS,0,F,WHITE HISPANIC,25-44
1937,221490197,12/07/2020,20:11:00,BROOKLYN,0,M,BLACK,18-24
1940,208309289,01/21/2020,12:10:00,QUEENS,0,M,BLACK,<18
