,INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,JURISDICTION_CODE,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,ZipCode
5,214607781,06/25/2020,19:58:00,MANHATTAN,0,M,WHITE HISPANIC,18-24,10027
11,208237500,01/20/2020,04:50:00,MANHATTAN,0,M,BLACK HISPANIC,45-64,10467
12,214513453,06/23/2020,19:15:00,STATEN ISLAND,0,M,WHITE HISPANIC,<18,10472
16,217256574,08/31/2020,14:55:00,BRONX,0,M,BLACK,25-44,10470
18,213972320,06/08/2020,15:00:00,QUEENS,0,M,BLACK HISPANIC,45-64,10032
19,219368182,10/16/2020,23:13:00,QUEENS,0,M,WHITE HISPANIC,25-44,11213
27,214102398,06/11/2020,20:27:00,QUEENS,0,M,BLACK,25-44,11236
29,211066097,03/13/2020,00:32:00,MANHATTAN,2,M,BLACK,45-64,11226
30,218219250,09/22/2020,01:22:00,MANHATTAN,0,M,BLACK,25-44,11206
34,211578688,03/28/2020,21:43:00,BROOKLYN,0,M,BLACK,45-64,11429
36,216458280,08/11/2020,01:01:00,BRONX,0,M,WHITE HISPANIC,<18,10452
39,217256138,08/31/2020,17:08:00,BROOKLYN,0,M,BLACK,45-64,11201
40,215492766,07/19/2020,23:05:00,BRONX,0,M,BLACK,18-24,10455
42,207824248,01/13/2020,03:51:00,QUEENS,0,M,WHITE HISPANIC,25-44,10460
43,216209197,08/05/2020,15:15:00,BROOKLYN,2,M,BLACK,25-44,10467
45,214690556,06/26/2020,00:30:00,MANHATTAN,0,M,BLACK,18-24,10457
46,217775317,09/13/2020,11:05:00,BRONX,0,M,BLACK,25-44,10457
50,218321577,09/24/2020,16:45:00,BROOKLYN,0,M,BLACK,45-64,10026
51,220229019,11/07/2020,04:51:00,MANHATTAN,0,M,BLACK HISPANIC,18-24,10456
52,215973094,07/30/2020,12:15:00,BROOKLYN,0,M,BLACK,25-44,10454
54,214948381,07/05/2020,17:49:00,BRONX,0,M,BLACK,25-44,10026
57,217209757,08/28/2020,21:00:00,BROOKLYN,2,M,BLACK,18-24,11212
58,209713053,02/18/2020,00:25:00,BRONX,2,M,WHITE HISPANIC,25-44,11207
63,215223442,07/12/2020,23:30:00,BROOKLYN,0,M,BLACK,<18,10034
64,212132075,04/17/2020,02:45:00,BRONX,2,M,BLACK,18-24,10029
67,208532947,01/26/2020,00:27:00,BRONX,0,M,WHITE HISPANIC,45-64,10453
71,215776333,07/26/2020,18:38:00,BROOKLYN,0,M,WHITE HISPANIC,<18,11212
75,215034244,07/07/2020,21:28:00,BROOKLYN,2,M,BLACK,25-44,10468
85,214693505,06/27/2020,12:34:00,BROOKLYN,0,M,BLACK,18-24,11233
86,208187328,01/19/2020,23:30:00,BRONX,0,M,WHITE HISPANIC,18-24,10023
93,212944540,05/11/2020,17:06:00,STATEN ISLAND,0,M,WHITE HISPANIC,45-64,10303
95,214359250,06/18/2020,01:14:00,BRONX,0,M,BLACK,18-24,11207
99,206898907,01/01/2020,10:29:00,BRONX,0,F,BLACK,25-44,10457
104,211578689,03/29/2020,00:45:00,BRONX,0,M,BLACK,18-24,11216
108,221426272,12/04/2020,05:25:00,BRONX,0,M,BLACK,25-44,11201
113,214729488,06/29/2020,20:56:00,BROOKLYN,0,M,WHITE HISPANIC,45-64,11233
117,217843497,09/15/2020,08:46:00,STATEN ISLAND,0,M,BLACK,25-44,11213
118,210461144,03/03/2020,21:27:00,MANHATTAN,0,M,WHITE HISPANIC,25-44,11207
121,211991685,04/13/2020,21:27:00,BROOKLYN,2,M,BLACK,18-24,11229
122,219975241,10/31/2020,23:40:00,BROOKLYN,0,M,BLACK,<18,11217
124,214693795,06/27/2020,00:45:00,MANHATTAN,0,M,WHITE,18-24,10454
125,220553703,11/14/2020,16:00:00,MANHATTAN,2,M,WHITE HISPANIC,18-24,10466
131,213858244,06/05/2020,00:07:00,BRONX,0,M,BLACK,18-24,10460
132,213779570,06/02/2020,21:17:00,BROOKLYN,0,M,BLACK,45-64,10456
134,211866484,04/08/2020,22:26:00,STATEN ISLAND,0,M,WHITE,45-64,11228
136,210591724,03/05/2020,10:48:00,MANHATTAN,0,M,BLACK,25-44,10456
137,214184467,06/14/2020,23:05:00,BRONX,0,M,WHITE HISPANIC,25-44,11236
139,213050795,05/13/2020,19:05:00,MANHATTAN,0,M,BLACK,45-64,11236
142,221940310,12/16/2020,22:27:00,BROOKLYN,0,M,BLACK,18-24,10030
144,211293040,03/16/2020,14:00:00,BROOKLYN,0,M,BLACK,45-64,11234
146,217778055,09/12/2020,01:33:00,BRONX,2,M,BLACK,18-24,10457
148,221098040,11/27/2020,22:20:00,BROOKLYN,0,M,BLACK,25-44,11216
150,208437742,01/23/2020,14:00:00,MANHATTAN,0,M,BLACK HISPANIC,25-44,10456
151,218016705,09/17/2020,16:00:00,BRONX,0,M,WHITE HISPANIC,25-44,11693
154,216928801,08/22/2020,22:30:00,BRONX,2,M,BLACK,25-44,11422
156,208237501,01/20/2020,19:30:00,BROOKLYN,2,M,BLACK,45-64,11213
161,214778541,06/30/2020,19:40:00,BROOKLYN,0,M,BLACK,18-24,11221
163,207571934,01/07/2020,16:43:00,BROOKLYN,0,M,BLACK,<18,11201
169,215925301,07/29/2020,00:06:00,BRONX,0,M,BLACK,18-24,11210
174,221025258,11/26/2020,03:09:00,BRONX,2,M,BLACK,25-44,11232
175,213748380,06/01/2020,20:15:00,BROOKLYN,2,M,BLACK,25-44,10027
179,217218948,08/28/2020,20:58:00,BRONX,0,M,BLACK HISPANIC,25-44,10029
185,211362503,03/21/2020,00:13:00,MANHATTAN,2,M,BLACK,25-44,10467
186,216104439,08/03/2020,22:04:00,BRONX,2,M,BLACK,25-44,11206
187,220759442,11/19/2020,13:59:00,BROOKLYN,2,M,BLACK,18-24,11233
190,207701108,01/09/2020,03:34:00,MANHATTAN,0,M,BLACK,25-44,10029
191,214874082,07/02/2020,18:41:00,BROOKLYN,0,M,BLACK,25-44,10460
193,210707457,03/08/2020,04:51:00,BROOKLYN,2,M,WHITE HISPANIC,25-44,11212
194,222075197,12/20/2020,15:08:00,QUEENS,0,M,WHITE HISPANIC,18-24,11207
196,213187655,05/17/2020,01:05:00,BROOKLYN,0,M,BLACK,25-44,11691
199,216930293,08/23/2020,02:50:00,BRONX,0,M,BLACK,18-24,11433
200,216458808,08/11/2020,21:30:00,BROOKLYN,0,M,BLACK,18-24,10466
203,215776333,07/26/2020,18:38:00,BROOKLYN,0,M,WHITE HISPANIC,18-24,10452
206,219862357,10/28/2020,09:47:00,QUEENS,0,M,BLACK,25-44,11413
207,212944540,05/11/2020,17:06:00,STATEN ISLAND,0,M,WHITE HISPANIC,25-44,11691
208,206909436,01/02/2020,16:25:00,MANHATTAN,2,M,BLACK,25-44,11207
209,212640102,05/02/2020,15:18:00,BRONX,0,M,WHITE,45-64,10460
210,212640102,05/02/2020,15:18:00,BRONX,0,M,WHITE,25-44,11691
213,213099073,05/14/2020,01:03:00,QUEENS,0,M,BLACK,18-24,10455
215,219689185,10/25/2020,01:27:00,BROOKLYN,0,M,BLACK,25-44,11433
216,211671833,04/01/2020,21:40:00,BRONX,0,M,WHITE HISPANIC,45-64,11357
217,219602138,10/22/2020,20:52:00,BRONX,2,M,BLACK HISPANIC,25-44,10029
218,217560412,09/08/2020,13:50:00,QUEENS,0,M,BLACK,18-24,11208
220,213723895,05/30/2020,02:30:00,BROOKLYN,2,M,BLACK,25-44,10474
222,210156781,02/26/2020,22:50:00,MANHATTAN,0,M,BLACK HISPANIC,25-44,11212
223,222115833,12/21/2020,12:44:00,QUEENS,2,M,BLACK,25-44,11206
227,211905748,04/10/2020,00:21:00,MANHATTAN,0,M,BLACK,18-24,11373
229,212903273,05/09/2020,19:23:00,MANHATTAN,0,M,BLACK,25-44,10030
231,222275370,12/25/2020,13:29:00,BRONX,0,M,BLACK,25-44,11428
233,208071994,01/16/2020,15:21:00,MANHATTAN,0,M,BLACK,25-44,11208
239,215483874,07/17/2020,01:55:00,BROOKLYN,2,M,BLACK HISPANIC,45-64,11207
241,216927393,08/22/2020,07:10:00,BROOKLYN,0,M,BLACK,25-44,10454
244,211830262,04/07/2020,18:15:00,BRONX,0,M,WHITE HISPANIC,45-64,10029
247,214184460,06/14/2020,15:50:00,QUEENS,0,M,BLACK,25-44,11212
258,207815718,01/11/2020,22:37:00,BRONX,0,M,BLACK,25-44,11213
259,214562241,06/24/2020,03:25:00,QUEENS,0,M,BLACK,25-44,10475
261,214778104,06/30/2020,09:00:00,BROOKLYN,0,M,BLACK,25-44,11429
262,217496598,09/05/2020,06:00:00,BROOKLYN,0,M,WHITE HISPANIC,25-44,11225
263,214608092,06/25/2020,18:18:00,MANHATTAN,0,M,BLACK HISPANIC,18-24,10459
265,216511329,08/12/2020,01:00:00,BRONX,0,M,BLACK HISPANIC,45-64,11233
268,216935791,08/23/2020,23:36:00,BROOKLYN,0,M,BLACK,45-64,11433
269,216843322,08/20/2020,01:44:00,MANHATTAN,0,M,BLACK,25-44,11231
271,221341078,12/03/2020,21:36:00,MANHATTAN,2,M,BLACK,25-44,10468
273,209468786,02/12/2020,02:30:00,MANHATTAN,0,M,WHITE HISPANIC,25-44,11435
274,214612429,06/26/2020,01:43:00,BROOKLYN,2,M,BLACK,25-44,11233
275,214693793,06/28/2020,04:10:00,BROOKLYN,2,M,BLACK,25-44,10458
278,209281504,02/08/2020,22:06:00,BROOKLYN,0,M,BLACK,25-44,11206
279,216063723,08/01/2020,01:33:00,BRONX,2,M,BLACK,25-44,10034
280,219396173,10/18/2020,16:51:00,BRONX,0,M,WHITE HISPANIC,25-44,10029
286,215871907,07/28/2020,20:05:00,BROOKLYN,0,M,WHITE HISPANIC,25-44,10473
290,213472076,05/24/2020,17:12:00,BRONX,0,M,WHITE HISPANIC,25-44,10474
291,207502263,01/06/2020,14:15:00,BRONX,2,M,BLACK HISPANIC,25-44,10003
292,216646418,08/14/2020,21:35:00,QUEENS,0,M,WHITE HISPANIC,25-44,11694
294,217593193,09/08/2020,21:25:00,QUEENS,2,M,BLACK,18-24,11220
296,217218955,08/30/2020,15:15:00,BROOKLYN,0,M,BLACK,25-44,11206
297,216401363,08/10/2020,15:20:00,STATEN ISLAND,0,M,BLACK,18-24,10459
298,207868258,01/13/2020,16:36:00,BROOKLYN,0,M,WHITE HISPANIC,45-64,11201
300,215302969,07/14/2020,02:29:00,BRONX,0,M,BLACK,25-44,10305
304,215133068,07/09/2020,21:35:00,BROOKLYN,0,M,BLACK,25-44,10035
306,214608095,06/25/2020,23:20:00,BRONX,0,M,BLACK,18-24,11236
307,211896337,04/09/2020,14:56:00,QUEENS,2,M,BLACK,25-44,11211
309,216360027,08/08/2020,21:00:00,BRONX,0,M,BLACK,25-44,10451
310,208009526,01/15/2020,05:31:00,BROOKLYN,0,M,WHITE HISPANIC,18-24,10457
317,214467577,06/22/2020,19:00:00,MANHATTAN,0,M,BLACK HISPANIC,45-64,10460
318,213188086,05/17/2020,23:42:00,QUEENS,0,M,BLACK,18-24,10460
322,211362501,03/21/2020,01:15:00,QUEENS,0,M,BLACK,25-44,11207
323,214359648,06/18/2020,03:42:00,MANHATTAN,0,M,BLACK,25-44,11207
326,215225158,07/12/2020,11:32:00,BROOKLYN,0,M,BLACK,45-64,10467
328,206909435,01/02/2020,21:12:00,BROOKLYN,2,M,BLACK,25-44,11212
330,213283577,05/19/2020,02:15:00,BRONX,0,M,BLACK HISPANIC,25-44,10473
333,219811966,10/28/2020,00:02:00,BROOKLYN,2,M,BLACK,25-44,10458
334,210789007,03/10/2020,00:45:00,MANHATTAN,0,M,BLACK,18-24,11691
336,209747702,02/18/2020,22:25:00,STATEN ISLAND,0,M,BLACK,25-44,11206
337,213819785,06/03/2020,16:55:00,BRONX,0,M,BLACK,25-44,11212
342,208237500,01/20/2020,04:50:00,MANHATTAN,0,M,BLACK HISPANIC,25-44,10467
345,220063007,11/03/2020,00:07:00,BRONX,0,M,ASIAN / PACIFIC ISLANDER,18-24,10457
347,208899076,02/01/2020,05:09:00,BRONX,0,M,WHITE HISPANIC,18-24,11213
348,222274910,12/24/2020,08:25:00,BRONX,0,M,WHITE HISPANIC,25-44,10029
349,220409035,11/11/2020,22:01:00,BRONX,0,M,BLACK,25-44,10457
350,213819783,06/03/2020,23:47:00,BROOKLYN,0,M,WHITE,UNKNOWN,11412
351,214264816,06/16/2020,00:30:00,MANHATTAN,2,M,WHITE HISPANIC,25-44,10009
352,218272061,09/23/2020,17:35:00,QUEENS,0,M,WHITE,25-44,10470
356,213973277,06/08/2020,22:38:00,BROOKLYN,0,M,BLACK,25-44,11224
357,214693787,06/27/2020,02:03:00,QUEENS,0,M,WHITE HISPANIC,25-44,10314
360,211788599,04/06/2020,17:40:00,BROOKLYN,2,M,BLACK,18-24,10467
364,214104573,06/12/2020,00:44:00,BRONX,0,M,BLACK,<18,10452
365,217513741,09/04/2020,21:30:00,BRONX,0,M,WHITE HISPANIC,25-44,10457
370,215223442,07/12/2020,23:30:00,BROOKLYN,0,M,BLACK,<18,10029
373,219173813,10/14/2020,19:43:00,BROOKLYN,2,M,BLACK,25-44,10461
377,220426871,11/12/2020,08:44:00,QUEENS,0,M,BLACK,25-44,10030
379,220122287,11/04/2020,23:15:00,BRONX,0,M,BLACK HISPANIC,25-44,10455
380,212170023,04/19/2020,08:50:00,BROOKLYN,0,M,BLACK,25-44,11433
383,216511818,08/12/2020,13:58:00,BROOKLYN,2,M,BLACK,25-44,10457
384,208549977,01/25/2020,04:58:00,BROOKLYN,0,M,BLACK,25-44,10466
385,208437742,01/23/2020,14:00:00,MANHATTAN,0,M,BLACK HISPANIC,25-44,11213
386,220226347,11/06/2020,15:35:00,BRONX,0,M,BLACK,25-44,10452
391,216055254,07/31/2020,17:03:00,BRONX,0,M,BLACK HISPANIC,<18,10453
395,217540562,09/07/2020,02:49:00,BROOKLYN,0,M,BLACK,25-44,11434
397,216651224,08/15/2020,01:08:00,BROOKLYN,2,M,BLACK,18-24,11222
399,213188087,05/16/2020,01:09:00,MANHATTAN,2,M,BLACK,25-44,11205
402,214947243,07/05/2020,06:20:00,BROOKLYN,0,M,BLACK,25-44,11226
404,215483875,07/17/2020,04:00:00,BRONX,0,M,BLACK,25-44,10037
408,217410680,09/03/2020,02:40:00,MANHATTAN,0,M,BLACK,45-64,11102
409,215776333,07/26/2020,18:38:00,BROOKLYN,0,M,WHITE HISPANIC,<18,11208
411,221101963,11/27/2020,14:50:00,BROOKLYN,0,M,BLACK HISPANIC,25-44,11221
412,208955529,02/03/2020,21:12:00,BRONX,0,M,BLACK,25-44,10001
417,214431179,06/20/2020,01:59:00,BRONX,0,M,BLACK,25-44,11222
421,217220154,08/30/2020,23:13:00,MANHATTAN,2,M,BLACK,25-44,10466
422,207824248,01/13/2020,03:51:00,QUEENS,0,M,BLACK,25-44,11436
423,216351812,08/07/2020,14:40:00,BRONX,0,M,BLACK,25-44,10469
426,220296952,11/10/2020,05:43:00,BROOKLYN,0,M,BLACK,45-64,10009
428,219862701,10/27/2020,02:13:00,QUEENS,0,M,WHITE HISPANIC,18-24,11221
430,216355701,08/09/2020,04:00:00,BRONX,0,M,BLACK,45-64,11207
434,218418262,09/27/2020,12:45:00,STATEN ISLAND,0,M,WHITE,25-44,10468
435,215225150,07/12/2020,00:30:00,QUEENS,0,M,BLACK HISPANIC,25-44,11203
437,212904807,05/10/2020,19:27:00,BROOKLYN,2,M,WHITE HISPANIC,45-64,11432
438,216692584,08/17/2020,16:12:00,BROOKLYN,0,M,BLACK,25-44,11434
444,221155217,11/30/2020,01:00:00,QUEENS,0,M,BLACK,25-44,10037
445,217218954,08/29/2020,03:27:00,BRONX,0,M,BLACK,45-64,11212
449,215776719,07/26/2020,05:43:00,BRONX,0,M,BLACK HISPANIC,18-24,11224
451,221423371,12/04/2020,15:02:00,BROOKLYN,2,M,BLACK,45-64,11230
453,214312559,06/17/2020,18:34:00,BROOKLYN,0,M,BLACK,<18,10467
457,213099073,05/14/2020,01:03:00,QUEENS,0,M,BLACK,18-24,11691
459,211964520,04/11/2020,19:48:00,MANHATTAN,2,M,BLACK,25-44,10466
460,214874082,07/02/2020,18:41:00,BROOKLYN,0,M,BLACK,18-24,10458
464,217953750,09/16/2020,16:50:00,MANHATTAN,0,M,BLACK HISPANIC,25-44,11226
468,211964520,04/11/2020,19:48:00,MANHATTAN,2,M,BLACK,25-44,11208
470,213291457,05/20/2020,02:25:00,MANHATTAN,0,M,BLACK,25-44,11233
471,208437740,01/23/2020,19:47:00,BRONX,0,M,WHITE HISPANIC,<18,10303
475,213099073,05/14/2020,01:03:00,QUEENS,0,M,BLACK,18-24,11212
476,219862701,10/27/2020,02:13:00,QUEENS,0,M,WHITE HISPANIC,18-24,11207
483,221931803,12/16/2020,14:20:00,BRONX,0,M,BLACK,65+,11213
488,218559669,09/30/2020,15:03:00,BRONX,0,M,BLACK,45-64,11224
490,219975711,10/31/2020,19:04:00,MANHATTAN,0,M,BLACK,25-44,10030
496,216651448,08/15/2020,18:30:00,MANHATTAN,0,M,WHITE HISPANIC,25-44,11413
505,214513028,06/23/2020,18:18:00,BRONX,0,M,BLACK,25-44,11213
506,219164112,10/13/2020,01:50:00,QUEENS,0,M,WHITE HISPANIC,25-44,10461
509,211855627,04/08/2020,07:50:00,QUEENS,0,M,BLACK HISPANIC,25-44,10034
511,220354055,11/10/2020,15:16:00,QUEENS,0,M,BLACK,18-24,10027
519,216928801,08/22/2020,22:30:00,BRONX,2,M,BLACK,18-24,10454
520,208393713,01/23/2020,01:20:00,MANHATTAN,0,M,WHITE HISPANIC,25-44,10030
521,212640533,05/03/2020,04:41:00,QUEENS,0,M,BLACK,25-44,11208
527,214693510,06/28/2020,23:58:00,BRONX,0,M,BLACK,<18,11102
535,216157556,08/04/2020,21:20:00,QUEENS,0,M,BLACK,18-24,11212
540,215536324,07/20/2020,23:44:00,BRONX,0,M,BLACK,18-24,11225
542,215475757,07/18/2020,16:00:00,BROOKLYN,0,M,BLACK,18-24,10472
543,215871905,07/28/2020,19:57:00,BROOKLYN,0,M,BLACK,25-44,11206
546,213188083,05/16/2020,02:26:00,QUEENS,0,M,BLACK,<18,10460
554,214948377,07/05/2020,20:01:00,BRONX,0,M,BLACK,18-24,10025
557,222115833,12/21/2020,12:44:00,QUEENS,2,M,BLACK,25-44,11216
558,214948388,07/05/2020,00:43:00,BROOKLYN,0,M,BLACK,18-24,11226
559,217421309,09/03/2020,22:15:00,BRONX,0,M,BLACK,<18,10004
561,213772741,06/02/2020,11:30:00,BRONX,0,M,BLACK,25-44,11434
562,211362214,03/20/2020,19:04:00,QUEENS,0,M,BLACK,25-44,10457
568,219751446,10/26/2020,09:15:00,MANHATTAN,0,M,ASIAN / PACIFIC ISLANDER,25-44,10456
570,218777492,10/05/2020,02:49:00,BRONX,0,F,BLACK,18-24,11208
574,217256140,08/31/2020,05:40:00,MANHATTAN,0,M,BLACK,25-44,11207
576,209531028,02/13/2020,17:55:00,QUEENS,0,M,BLACK,18-24,10029
591,214214864,06/15/2020,12:18:00,BRONX,0,M,WHITE HISPANIC,25-44,10009
593,218321577,09/24/2020,16:45:00,BROOKLYN,0,M,WHITE HISPANIC,45-64,11432
594,206898906,01/01/2020,21:47:00,MANHATTAN,0,M,BLACK,25-44,11238
595,220253803,11/08/2020,19:23:00,BROOKLYN,0,M,BLACK,25-44,11216
598,217560412,09/08/2020,13:50:00,QUEENS,0,M,BLACK,18-24,11204
600,215492774,07/19/2020,15:23:00,BRONX,0,M,BLACK,25-44,10023
601,220122287,11/04/2020,23:15:00,BRONX,0,M,WHITE HISPANIC,25-44,11208
602,209281498,02/07/2020,22:50:00,BROOKLYN,0,M,BLACK,25-44,11372
605,219369476,10/17/2020,19:50:00,BROOKLYN,0,M,BLACK,18-24,10466
606,214430790,06/20/2020,11:05:00,BROOKLYN,0,M,BLACK,25-44,11212
608,207571934,01/07/2020,16:43:00,BROOKLYN,0,M,BLACK,<18,11413
614,221513858,12/08/2020,06:50:00,BRONX,0,M,WHITE HISPANIC,45-64,10305
617,208009527,01/15/2020,19:35:00,QUEENS,2,M,BLACK,25-44,11434
618,214693798,06/27/2020,04:00:00,MANHATTAN,2,M,BLACK HISPANIC,25-44,10030
619,217209756,08/28/2020,23:55:00,BRONX,0,M,WHITE,25-44,10454
622,209747701,02/17/2020,23:56:00,QUEENS,0,M,BLACK,25-44,10460
623,212903585,05/08/2020,01:05:00,BROOKLYN,0,M,WHITE HISPANIC,25-44,11433
625,217775506,09/13/2020,01:40:00,QUEENS,0,M,BLACK,25-44,11693
630,209281497,02/08/2020,02:20:00,BROOKLYN,0,M,BLACK,25-44,11203
631,210591724,03/05/2020,10:48:00,MANHATTAN,0,F,BLACK,25-44,11207
634,212558133,04/30/2020,23:20:00,BRONX,0,F,BLACK,25-44,10029
635,215302967,07/14/2020,21:00:00,BRONX,0,M,BLACK,25-44,10453
636,215535832,07/20/2020,07:00:00,BROOKLYN,0,M,BLACK,65+,10026
646,214693505,06/27/2020,12:34:00,BROOKLYN,0,M,BLACK,25-44,11693
