,INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,JURISDICTION_CODE,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,ZipCode
647,216930291,08/23/2020,02:21:00,BRONX,0,M,BLACK,25-44,11206
649,211362501,03/21/2020,01:15:00,QUEENS,0,M,BLACK,25-44,11412
650,207815721,01/11/2020,16:00:00,STATEN ISLAND,0,M,BLACK,18-24,11691
651,216458808,08/11/2020,21:30:00,BROOKLYN,0,M,WHITE HISPANIC,18-24,10466
653,213188078,05/17/2020,10:11:00,BRONX,0,F,BLACK,25-44,11212
654,215776333,07/26/2020,18:38:00,BROOKLYN,0,M,WHITE HISPANIC,18-24,11691
656,219862699,10/28/2020,17:21:00,MANHATTAN,2,M,BLACK,18-24,10034
662,217776903,09/13/2020,09:16:00,BRONX,0,M,BLACK,25-44,11212
663,213187658,05/15/2020,15:26:00,MANHATTAN,0,M,BLACK HISPANIC,25-44,11219
673,214729489,06/29/2020,18:10:00,BROOKLYN,2,M,BLACK,18-24,11217
676,214778105,06/30/2020,20:00:00,BROOKLYN,0,M,BLACK,18-24,10472
683,210025099,02/24/2020,16:55:00,STATEN ISLAND,0,M,BLACK,25-44,11233
686,214561879,06/24/2020,22:46:00,BRONX,0,M,BLACK,25-44,10466
687,214431179,06/20/2020,01:59:00,BRONX,0,M,BLACK,18-24,10037
692,208532946,01/25/2020,20:05:00,QUEENS,0,M,BLACK,25-44,11207
694,215776333,07/26/2020,18:38:00,BROOKLYN,0,M,WHITE HISPANIC,<18,10034
696,213772742,06/02/2020,20:10:00,BRONX,0,M,BLACK,25-44,11203
699,214184456,06/14/2020,23:10:00,MANHATTAN,0,M,BLACK HISPANIC,18-24,10031
703,213499948,05/25/2020,21:05:00,BROOKLYN,0,M,BLACK HISPANIC,25-44,10470
706,208237500,01/20/2020,04:50:00,MANHATTAN,0,M,BLACK,45-64,10467
707,222048378,12/18/2020,14:05:00,BRONX,0,M,WHITE HISPANIC,45-64,11228
708,215223441,07/10/2020,19:46:00,BROOKLYN,0,M,BLACK,18-24,11212
710,219392056,10/18/2020,17:50:00,MANHATTAN,1,F,WHITE HISPANIC,18-24,10452
711,220870734,11/22/2020,17:41:00,BROOKLYN,0,M,ASIAN / PACIFIC ISLANDER,25-44,11225
712,217496597,09/04/2020,17:42:00,BROOKLYN,2,M,BLACK,25-44,11226
713,221098038,11/27/2020,23:35:00,MANHATTAN,0,M,BLACK,25-44,11369
714,216353085,08/09/2020,00:50:00,QUEENS,0,M,BLACK,18-24,10459
717,216651577,08/16/2020,02:00:00,QUEENS,0,M,BLACK,25-44,11226
720,218016705,09/17/2020,16:00:00,BRONX,0,F,WHITE HISPANIC,25-44,10027
721,215776719,07/26/2020,05:43:00,BRONX,0,M,BLACK HISPANIC,18-24,11365
726,213283577,05/19/2020,02:15:00,BRONX,0,M,WHITE HISPANIC,25-44,11691
728,220122286,11/04/2020,01:30:00,MANHATTAN,0,M,BLACK,25-44,10467
729,213819785,06/03/2020,16:55:00,BRONX,0,M,BLACK,25-44,11221
730,212169711,04/18/2020,00:57:00,BRONX,0,M,BLACK,25-44,11234
732,214562240,06/24/2020,21:13:00,QUEENS,2,M,BLACK,25-44,10466
736,218103499,09/20/2020,04:52:00,QUEENS,0,M,BLACK,25-44,11413
738,221341078,12/03/2020,21:36:00,MANHATTAN,2,M,BLACK,25-44,11212
742,214694692,06/27/2020,07:34:00,MANHATTAN,2,F,BLACK,25-44,10303
743,216055256,08/01/2020,05:05:00,QUEENS,0,M,BLACK,25-44,11208
751,217773082,09/12/2020,01:23:00,MANHATTAN,2,M,WHITE HISPANIC,18-24,10451
752,217218948,08/28/2020,20:58:00,BRONX,0,M,BLACK HISPANIC,25-44,10472
756,218265365,09/23/2020,12:53:00,BRONX,2,M,WHITE HISPANIC,18-24,10466
757,218788648,06/15/2020,00:40:00,BRONX,0,M,BLACK,25-44,10468
758,217218536,08/30/2020,03:29:00,BRONX,0,M,BLACK,25-44,11412
761,209029422,02/04/2020,18:43:00,BROOKLYN,0,M,BLACK,18-24,10451
764,211912303,04/10/2020,04:39:00,BRONX,0,M,BLACK,65+,10002
769,214946868,07/05/2020,00:54:00,MANHATTAN,0,M,BLACK,25-44,11226
772,214930493,07/05/2020,01:55:00,BROOKLYN,0,M,BLACK,25-44,11691
773,217705090,09/05/2020,02:59:00,BRONX,0,M,BLACK HISPANIC,25-44,10470
774,208009526,01/15/2020,05:31:00,BROOKLYN,0,M,BLACK HISPANIC,18-24,10452
775,212640102,05/02/2020,15:18:00,BRONX,0,M,WHITE,25-44,10455
777,217206843,08/27/2020,02:40:00,BRONX,0,M,BLACK,18-24,11213
778,215488833,07/19/2020,01:50:00,BROOKLYN,0,M,BLACK,18-24,11216
780,215132742,07/08/2020,15:26:00,BROOKLYN,0,M,BLACK,25-44,11693
782,211362503,03/21/2020,00:13:00,MANHATTAN,2,M,BLACK,25-44,11434
785,221550604,12/08/2020,15:05:00,QUEENS,0,M,BLACK,18-24,11691
788,216463653,08/12/2020,01:20:00,BROOKLYN,0,M,BLACK,25-44,11205
791,214608092,06/25/2020,18:18:00,MANHATTAN,0,M,BLACK HISPANIC,<18,10459
792,219064103,10/10/2020,22:45:00,MANHATTAN,0,M,WHITE HISPANIC,25-44,11435
793,215226536,07/12/2020,11:46:00,STATEN ISLAND,0,M,BLACK,25-44,11423
795,210721533,03/09/2020,09:15:00,BROOKLYN,0,M,BLACK,25-44,11213
798,213187662,05/15/2020,23:13:00,BRONX,0,M,BLACK HISPANIC,25-44,11234
801,216935791,08/23/2020,23:36:00,BROOKLYN,0,M,BLACK,25-44,10457
802,217839090,09/14/2020,09:30:00,BRONX,0,M,BLACK,18-24,11212
805,214828723,07/01/2020,02:35:00,BRONX,2,M,BLACK,18-24,10032
809,213723895,05/30/2020,02:30:00,BROOKLYN,2,M,BLACK,25-44,10456
812,214430795,06/19/2020,23:00:00,BROOKLYN,2,M,BLACK,25-44,11377
814,209281503,02/09/2020,02:27:00,BRONX,2,M,BLACK,25-44,11369
825,215776715,07/26/2020,14:13:00,QUEENS,0,F,BLACK,25-44,10457
826,220846958,11/22/2020,00:12:00,BROOKLYN,2,M,BLACK,<18,11422
828,216935794,08/22/2020,19:40:00,QUEENS,0,M,BLACK HISPANIC,25-44,11433
830,222299954,12/27/2020,21:55:00,STATEN ISLAND,0,M,BLACK,18-24,11420
833,208600971,01/27/2020,21:30:00,BROOKLYN,0,M,BLACK,25-44,11221
834,208237500,01/20/2020,04:50:00,MANHATTAN,0,M,BLACK,25-44,10467
835,217540936,09/07/2020,06:50:00,BROOKLYN,0,M,WHITE HISPANIC,45-64,11385
837,213099073,05/14/2020,01:03:00,QUEENS,0,M,BLACK,18-24,11412
839,211788599,04/06/2020,17:40:00,BROOKLYN,2,M,BLACK,18-24,10029
843,219293605,10/15/2020,17:53:00,BRONX,0,M,WHITE HISPANIC,25-44,11236
844,217953381,09/16/2020,22:09:00,BROOKLYN,0,M,BLACK,25-44,11231
846,211066104,03/15/2020,07:05:00,BROOKLYN,0,M,BLACK,45-64,10026
848,212823697,05/07/2020,14:32:00,BRONX,0,M,WHITE HISPANIC,25-44,11207
855,221277143,12/02/2020,19:40:00,BRONX,0,M,BLACK HISPANIC,25-44,11211
860,221490195,12/07/2020,11:10:00,BROOKLYN,2,M,BLACK,25-44,11225
867,216055254,07/31/2020,17:03:00,BRONX,0,M,BLACK HISPANIC,<18,11212
868,214874082,07/02/2020,18:41:00,BROOKLYN,0,M,BLACK,18-24,10455
875,217902815,09/15/2020,23:00:00,BROOKLYN,0,F,WHITE HISPANIC,25-44,11221
880,213335681,05/20/2020,16:40:00,BRONX,2,M,BLACK HISPANIC,25-44,10466
881,217218954,08/29/2020,03:27:00,BRONX,0,M,BLACK,25-44,10459
883,211794117,04/06/2020,23:10:00,QUEENS,0,M,BLACK,18-24,11213
884,208899076,02/01/2020,05:09:00,BRONX,0,F,BLACK HISPANIC,18-24,10029
885,215483874,07/17/2020,01:55:00,BROOKLYN,2,M,BLACK HISPANIC,25-44,11432
895,212431082,04/27/2020,19:55:00,BROOKLYN,0,M,BLACK,<18,10466
900,212944540,05/11/2020,17:06:00,STATEN ISLAND,0,M,WHITE HISPANIC,25-44,11433
903,214947242,07/05/2020,06:00:00,BRONX,0,M,BLACK,18-24,10455
907,217211030,08/29/2020,02:40:00,BRONX,2,M,BLACK,25-44,11212
910,211534998,03/27/2020,05:40:00,QUEENS,0,M,BLACK,25-44,10457
913,214693789,06/28/2020,16:57:00,MANHATTAN,0,M,BLACK,18-24,11691
914,207815718,01/11/2020,22:37:00,BRONX,0,M,BLACK,25-44,11207
916,215223443,07/11/2020,01:50:00,BROOKLYN,0,M,BLACK HISPANIC,18-24,10468
917,212640102,05/02/2020,15:18:00,BRONX,0,M,ASIAN / PACIFIC ISLANDER,45-64,11208
922,213748377,06/01/2020,17:34:00,BROOKLYN,0,M,BLACK,25-44,11206
923,214778542,06/30/2020,23:39:00,QUEENS,0,M,BLACK HISPANIC,18-24,11101
926,218722816,10/04/2020,05:36:00,BROOKLYN,2,M,BLACK,25-44,10460
931,212170021,04/19/2020,17:35:00,BRONX,0,M,BLACK,25-44,10455
933,215254429,07/13/2020,02:55:00,STATEN ISLAND,2,M,BLACK,25-44,10030
940,214729181,06/29/2020,00:03:00,BROOKLYN,0,M,BLACK,25-44,10304
941,221100108,11/27/2020,11:40:00,STATEN ISLAND,0,M,BLACK,18-24,11101
942,211362503,03/21/2020,00:13:00,MANHATTAN,2,M,BLACK,25-44,11201
944,213471604,05/23/2020,17:40:00,BRONX,0,M,BLACK,25-44,10453
947,216401363,08/10/2020,15:20:00,STATEN ISLAND,0,M,BLACK,25-44,11101
951,221890615,12/14/2020,21:45:00,BRONX,0,M,BLACK,45-64,11208
953,213108367,05/15/2020,02:25:00,BRONX,0,M,BLACK,25-44,10026
955,220844952,11/20/2020,22:30:00,MANHATTAN,2,M,WHITE HISPANIC,45-64,10462
958,222285009,12/27/2020,01:47:00,BROOKLYN,0,M,BLACK,18-24,11203
959,218567381,09/30/2020,00:46:00,QUEENS,0,M,WHITE HISPANIC,25-44,11373
961,221103183,11/27/2020,04:18:00,BROOKLYN,0,M,BLACK,25-44,10457
964,216922897,08/21/2020,22:35:00,BROOKLYN,0,M,BLACK,25-44,11691
966,217509094,09/06/2020,02:00:00,QUEENS,0,M,WHITE HISPANIC,18-24,11207
967,215086719,07/08/2020,17:14:00,BROOKLYN,0,M,BLACK,45-64,10454
968,216644905,08/14/2020,17:25:00,BROOKLYN,0,M,BLACK,25-44,11216
971,215776333,07/26/2020,18:38:00,BROOKLYN,0,M,WHITE HISPANIC,<18,11239
972,220848244,11/21/2020,15:35:00,BROOKLYN,2,M,BLACK,25-44,11203
973,209281502,02/08/2020,20:28:00,BRONX,0,M,BLACK,UNKNOWN,10460
974,218777493,10/05/2020,12:00:00,QUEENS,0,M,BLACK,25-44,10456
978,207572466,01/07/2020,21:00:00,BRONX,0,F,BLACK,45-64,11369
980,216924606,08/21/2020,23:00:00,BRONX,0,M,BLACK,18-24,11101
983,212944540,05/11/2020,17:06:00,STATEN ISLAND,0,M,WHITE HISPANIC,25-44,11213
984,210706803,03/07/2020,03:00:00,QUEENS,0,M,BLACK,45-64,11432
996,216353082,08/08/2020,00:25:00,BRONX,0,M,BLACK,25-44,11216
998,217540562,09/07/2020,02:49:00,BROOKLYN,0,M,BLACK,<18,10461
999,216930291,08/23/2020,02:21:00,BRONX,0,M,BLACK,25-44,11354
1002,213550053,05/26/2020,15:51:00,BROOKLYN,2,M,BLACK,25-44,11236
1004,214312558,06/17/2020,21:02:00,BROOKLYN,2,M,BLACK,45-64,11212
1007,210395368,03/03/2020,03:10:00,BROOKLYN,0,M,BLACK,25-44,11203
1012,220562287,11/14/2020,10:00:00,BROOKLYN,0,M,BLACK,45-64,11226
1014,214926175,07/03/2020,23:49:00,QUEENS,0,M,BLACK,<18,10451
1015,217663594,09/10/2020,11:08:00,BRONX,0,M,BLACK,25-44,10034
1018,222286862,12/24/2020,21:10:00,BROOKLYN,0,M,BLACK,UNKNOWN,10454
1019,218830984,10/06/2020,20:47:00,BROOKLYN,0,M,BLACK,18-24,11213
1020,217218952,08/30/2020,03:40:00,BROOKLYN,0,M,BLACK,18-24,10034
1023,219057186,10/11/2020,00:40:00,BROOKLYN,0,M,WHITE HISPANIC,25-44,10473
1027,210592236,03/05/2020,18:39:00,MANHATTAN,0,M,BLACK,25-44,11226
1034,211855627,04/08/2020,07:50:00,QUEENS,0,M,BLACK,25-44,10034
1038,214617014,06/26/2020,02:45:00,QUEENS,0,F,BLACK,25-44,11230
1043,208437742,01/23/2020,14:00:00,MANHATTAN,0,M,BLACK HISPANIC,25-44,11208
1044,218091267,09/17/2020,21:10:00,STATEN ISLAND,0,M,WHITE HISPANIC,18-24,11212
1047,215400688,07/16/2020,21:30:00,MANHATTAN,2,M,BLACK,25-44,10474
1048,215223442,07/12/2020,23:30:00,BROOKLYN,0,M,BLACK,25-44,10035
1053,218391447,09/25/2020,12:00:00,BROOKLYN,0,M,BLACK,<18,10455
1055,219560150,10/21/2020,21:26:00,MANHATTAN,0,M,WHITE HISPANIC,45-64,10029
1059,207824248,01/13/2020,03:51:00,QUEENS,0,M,BLACK,25-44,10035
1063,214778105,06/30/2020,20:00:00,BROOKLYN,0,M,BLACK,18-24,10457
1066,215871910,07/28/2020,22:45:00,BROOKLYN,0,M,BLACK,25-44,10469
1071,212250653,04/22/2020,01:06:00,BRONX,0,M,BLACK,25-44,10001
1072,217773054,09/11/2020,22:42:00,BROOKLYN,0,M,BLACK,25-44,11691
1075,217218948,08/28/2020,20:58:00,BRONX,0,M,WHITE HISPANIC,25-44,11236
1077,215776333,07/26/2020,18:38:00,BROOKLYN,0,M,WHITE HISPANIC,<18,10310
1078,217406111,09/03/2020,01:45:00,BROOKLYN,2,M,BLACK,25-44,10040
1082,216103887,08/03/2020,21:35:00,QUEENS,0,M,BLACK,18-24,11206
1092,219975711,10/31/2020,19:04:00,MANHATTAN,0,M,BLACK,<18,11212
1093,207868257,01/13/2020,13:52:00,BRONX,0,M,BLACK HISPANIC,25-44,11213
1097,209975795,02/23/2020,22:30:00,QUEENS,0,M,BLACK,18-24,10029
1099,218777497,10/05/2020,23:05:00,BRONX,2,M,ASIAN / PACIFIC ISLANDER,18-24,11233
1110,213819785,06/03/2020,16:55:00,BRONX,0,M,BLACK HISPANIC,25-44,10026
1115,218414845,09/27/2020,18:35:00,MANHATTAN,0,M,WHITE HISPANIC,25-44,11435
1123,210827321,03/10/2020,02:20:00,BRONX,0,M,BLACK,25-44,11691
1126,217902815,09/15/2020,23:00:00,BROOKLYN,0,M,BLACK,25-44,10454
1130,215485984,07/18/2020,16:00:00,BROOKLYN,0,M,BLACK,25-44,10463
1133,221484508,12/07/2020,21:51:00,QUEENS,0,M,ASIAN / PACIFIC ISLANDER,18-24,11208
1134,217314670,09/01/2020,22:20:00,BROOKLYN,0,M,BLACK,25-44,10452
1139,220553699,11/13/2020,16:00:00,QUEENS,0,M,BLACK,25-44,11216
1140,213188082,05/17/2020,23:52:00,BRONX,0,M,BLACK,25-44,11207
1141,217421309,09/03/2020,22:15:00,BRONX,0,M,BLACK,<18,11226
1142,214431179,06/20/2020,01:59:00,BRONX,0,M,BLACK,25-44,11208
1143,214184455,06/13/2020,00:35:00,BRONX,0,M,BLACK HISPANIC,25-44,11236
1148,212400208,04/25/2020,20:45:00,BRONX,0,M,BLACK,25-44,11212
1149,218265622,09/23/2020,08:30:00,BRONX,2,M,BLACK,<18,10460
1152,213943826,06/07/2020,14:31:00,BRONX,2,M,BLACK,25-44,11208
1154,215302967,07/14/2020,21:00:00,BRONX,0,M,BLACK,<18,11233
1158,219438251,10/19/2020,19:03:00,BRONX,0,M,BLACK,25-44,10031
1161,213471602,05/22/2020,17:50:00,STATEN ISLAND,2,M,BLACK,<18,11207
1163,217778055,09/12/2020,01:33:00,BRONX,2,M,BLACK,25-44,10460
1164,216646420,08/14/2020,21:40:00,QUEENS,0,M,BLACK,25-44,11213
1165,221490196,12/07/2020,19:05:00,QUEENS,0,M,BLACK,25-44,11692
1173,216655521,08/15/2020,10:00:00,MANHATTAN,1,M,BLACK,25-44,11216
1180,208437740,01/23/2020,19:47:00,BRONX,0,M,WHITE HISPANIC,25-44,10303
1184,217776903,09/13/2020,09:16:00,BRONX,0,M,WHITE HISPANIC,25-44,11238
1186,220229017,11/06/2020,14:04:00,MANHATTAN,2,M,BLACK,25-44,11211
1187,220122287,11/04/2020,23:15:00,BRONX,0,M,BLACK HISPANIC,18-24,11412
1188,209098666,02/05/2020,23:13:00,MANHATTAN,0,M,BLACK HISPANIC,18-24,10033
1193,215816857,07/27/2020,01:33:00,BRONX,0,M,BLACK,25-44,10460
1201,215536324,07/20/2020,23:44:00,BRONX,0,M,WHITE HISPANIC,18-24,11233
1202,214694692,06/27/2020,07:34:00,MANHATTAN,2,M,BLACK,25-44,11217
1203,217218948,08/28/2020,20:58:00,BRONX,0,M,BLACK,25-44,11428
1204,221025253,11/25/2020,11:40:00,BROOKLYN,2,M,BLACK,45-64,11413
1205,220563854,11/15/2020,12:07:00,BRONX,0,M,BLACK HISPANIC,18-24,10303
1206,214948377,07/05/2020,20:01:00,BRONX,0,M,BLACK,25-44,10025
1210,218392075,09/25/2020,23:36:00,MANHATTAN,0,M,BLACK,<18,11432
1211,216063722,08/01/2020,06:30:00,QUEENS,0,M,BLACK,25-44,11428
1212,215400279,07/16/2020,17:19:00,BROOKLYN,0,M,BLACK,18-24,10035
1220,215771192,07/26/2020,15:33:00,STATEN ISLAND,0,M,BLACK,25-44,11412
1223,209029422,02/04/2020,18:43:00,BROOKLYN,0,F,BLACK,18-24,10032
1226,219054781,10/09/2020,23:49:00,BRONX,0,M,WHITE HISPANIC,18-24,10027
1227,213923359,06/06/2020,22:30:00,MANHATTAN,0,M,BLACK,45-64,10453
1228,213121382,05/15/2020,08:33:00,MANHATTAN,0,F,BLACK HISPANIC,25-44,11207
1229,211963623,04/10/2020,19:44:00,MANHATTAN,0,M,BLACK,18-24,11103
1231,214946868,07/05/2020,00:54:00,MANHATTAN,0,M,BLACK,25-44,11435
1232,216745750,08/18/2020,17:55:00,MANHATTAN,0,M,BLACK,25-44,11692
1236,216972671,08/24/2020,00:30:00,MANHATTAN,0,F,BLACK,25-44,11429
1244,212640102,05/02/2020,15:18:00,BRONX,0,M,ASIAN / PACIFIC ISLANDER,25-44,10455
1247,215643886,07/22/2020,11:20:00,STATEN ISLAND,0,M,BLACK,25-44,11429
1252,215776719,07/26/2020,05:43:00,BRONX,0,M,BLACK HISPANIC,18-24,11434
1253,219688157,10/24/2020,01:58:00,MANHATTAN,2,M,BLACK,25-44,10034
1256,217560412,09/08/2020,13:50:00,QUEENS,0,M,BLACK,18-24,10016
1259,214184465,06/13/2020,18:15:00,QUEENS,0,M,BLACK,<18,11226
1260,219708180,10/25/2020,21:35:00,QUEENS,2,M,WHITE HISPANIC,25-44,11207
1261,213942730,06/06/2020,14:20:00,QUEENS,0,M,BLACK,18-24,11236
1265,214430790,06/20/2020,11:05:00,BROOKLYN,0,F,BLACK,25-44,10033
1266,214828723,07/01/2020,02:35:00,BRONX,2,M,BLACK,25-44,11220
1269,216401363,08/10/2020,15:20:00,STATEN ISLAND,0,M,BLACK,18-24,10035
1271,217953748,09/16/2020,20:10:00,BRONX,0,M,WHITE HISPANIC,25-44,11234
1272,218559951,09/30/2020,16:44:00,BROOKLYN,0,M,BLACK,18-24,10033
1281,210025100,02/24/2020,15:30:00,BROOKLYN,2,M,BLACK,25-44,10453
1282,217218954,08/29/2020,03:27:00,BRONX,0,M,BLACK,25-44,11225
1283,213336457,05/20/2020,18:49:00,MANHATTAN,0,M,WHITE HISPANIC,45-64,11233
1287,212823698,05/07/2020,15:06:00,QUEENS,2,M,ASIAN / PACIFIC ISLANDER,25-44,10029
1289,215492772,07/19/2020,04:06:00,BRONX,0,M,BLACK,25-44,10460
1291,217209754,08/28/2020,09:40:00,BROOKLYN,0,M,BLACK,18-24,11216
1293,209974083,02/21/2020,10:22:00,BROOKLYN,0,M,BLACK,25-44,11369
1298,211066099,03/15/2020,12:54:00,BRONX,0,M,BLACK,25-44,11233
1302,217705090,09/05/2020,02:59:00,BRONX,0,M,BLACK HISPANIC,18-24,11216
1304,217777009,09/12/2020,01:48:00,BRONX,0,M,BLACK,25-44,11221
1305,215925633,07/29/2020,20:32:00,BROOKLYN,2,M,BLACK,25-44,10451
1308,217206842,08/27/2020,00:30:00,BRONX,0,M,WHITE HISPANIC,25-44,10454
1309,217211030,08/29/2020,02:40:00,BRONX,2,M,BLACK HISPANIC,25-44,11216
1314,219247174,10/15/2020,02:22:00,BRONX,2,M,BLACK,25-44,10460
1315,220116256,11/04/2020,09:14:00,MANHATTAN,0,M,BLACK,25-44,11233
1316,212169711,04/18/2020,00:57:00,BRONX,0,M,BLACK HISPANIC,25-44,10033
1317,214693789,06/28/2020,16:57:00,MANHATTAN,0,M,BLACK,18-24,11205
1318,215223443,07/11/2020,01:50:00,BROOKLYN,0,M,WHITE HISPANIC,18-24,10453
1321,218103499,09/20/2020,04:52:00,QUEENS,0,M,BLACK,18-24,10469
